Question,SQL,Dataset use,Table Used,question_vectors
"Create a query to get the number of unique users, number of orders, and total sale price per status and month.   Please use the time frame from Jan 2019 until Aug 2022","SELECT 
  FORMAT_DATE(""%Y-%m"", created_at) AS Month_Year
  , status
  , COUNT(DISTINCT user_id) as total_unique_users
  , COUNT(DISTINCT order_id) as total_orders
  , SUM(sale_price) as total_sale_price
FROM `bigquery-public-data.thelook_ecommerce.order_items`
WHERE 
  DATE(created_at) BETWEEN '2019-01-01' AND '2022-08-31'
GROUP BY 1,2
ORDER BY 1,2",bigquery-public-data.thelook_ecommerce.order_items,order_items,"[ 3.84951718e-02 -3.48534063e-02 -6.55336678e-02  2.73709595e-02
 -1.77387133e-01  6.40151724e-02 -1.64179746e-02  2.48283837e-02
 -5.96332140e-02 -2.44483147e-02  8.47127736e-02 -1.01651596e-02
  5.63897751e-02 -3.25722955e-02 -4.65083234e-02  8.83129332e-03
  4.17475635e-03 -1.66445095e-02  2.02926677e-02 -6.68608993e-02
 -3.89976352e-02 -1.22647183e-02 -6.42616898e-02 -6.30426332e-02
  2.95633171e-02 -1.82091463e-02  4.21079099e-02  8.78933351e-03
  4.27343771e-02  3.47893648e-02 -3.22402157e-02 -1.12817353e-02
  3.50858755e-02  1.41323224e-01 -4.88464274e-02 -1.45851344e-01
 -9.67170205e-03 -7.15335310e-02  2.23271828e-02 -6.50938079e-02
 -3.71247157e-02 -3.44542190e-02  7.99515378e-03 -7.04781711e-03
  1.04792519e-02  3.60618941e-02 -3.85188460e-02  1.03302002e-01
  7.15680420e-02  1.31839901e-01 -6.56177849e-02  7.47100916e-04
  2.03512553e-02  1.53512359e-02  2.54170503e-02  4.13375124e-02
 -4.13566642e-02 -8.37920085e-02 -5.76006919e-02  3.24331410e-03
 -3.89683098e-02 -5.07780574e-02  1.74588826e-03  1.11129107e-02
  7.46852206e-03 -1.88976936e-02 -3.17229629e-02  2.72291694e-02
  4.47787195e-02 -1.14610344e-02  1.59270293e-03 -1.65723786e-02
 -7.48131191e-03  2.74763070e-03 -6.61458895e-02 -4.07156255e-03
 -1.66726392e-02  5.27457427e-03  7.92950951e-03  1.24846455e-02
 -7.34508932e-02 -1.52126113e-02 -1.31279424e-01  4.22685109e-02
  6.66340217e-02  3.44118364e-02  8.24134424e-02  4.69000451e-02
 -4.48854119e-02 -2.71920413e-02  3.38811725e-02  1.66538328e-01
 -6.11686660e-03 -3.94435190e-02 -1.04018971e-01 -4.38413434e-02
 -2.48605274e-02  3.33612710e-02  1.01770550e-01  1.80693064e-02
  3.47980447e-02  1.23542370e-02 -4.22517173e-02 -5.09107076e-02
 -1.02626443e-01 -1.21520534e-02 -9.61882994e-03  6.30973326e-03
 -1.00204527e-01  4.47168425e-02 -1.11762889e-01 -5.04596271e-02
 -6.43401500e-03 -5.86169995e-02  4.08331081e-02 -1.26432907e-02
 -1.52740413e-02  3.82721610e-03  5.25705367e-02 -1.29203851e-04
  5.78783453e-02  1.09250277e-01  1.34739103e-02  2.98856962e-02
 -1.35242511e-02  4.61976454e-02  1.70176513e-02  3.52331693e-33
 -1.07789403e-02 -3.07711922e-02  5.76247349e-02 -5.92931323e-02
  2.97396473e-04  2.19735242e-02  3.63390855e-02 -4.20706235e-02
 -2.54660317e-05  1.34357912e-02  1.02685029e-02  2.25449027e-03
  2.09354255e-02 -2.36928351e-02 -2.05623694e-02 -4.09980305e-02
  1.34021372e-01 -1.43994216e-03  3.76070407e-03  4.59651425e-02
  4.97314259e-02 -5.55572920e-02  2.84141973e-02  1.06048316e-01
  3.71144824e-02 -1.56905521e-02  4.45011556e-02  2.98128668e-02
  6.99823201e-02  1.62424650e-02  1.14134617e-01 -6.43786564e-02
 -7.65887052e-02  8.02318472e-03 -2.80736908e-02  2.25474313e-02
  2.39263214e-02 -2.06561796e-02  5.59510440e-02 -3.34269628e-02
 -8.84629115e-02  3.73240486e-02 -1.22521655e-04 -3.02790292e-02
 -7.81143680e-02  7.85841644e-02 -3.47981378e-02  2.30189338e-02
  7.91229755e-02  5.80348186e-02 -6.39425144e-02 -3.03774569e-02
  7.90318998e-04 -3.61002684e-02  2.22412916e-03 -7.12596253e-02
 -4.26254347e-02 -5.77925034e-02 -1.03864968e-02 -7.76814763e-03
 -9.66463760e-02 -1.48534840e-02  6.08329177e-02 -5.67673072e-02
 -1.05257176e-01 -5.46342432e-02  2.64390372e-02 -3.38229500e-02
 -6.92266822e-02  2.97344942e-02  4.29567248e-02  2.08464749e-02
  7.36461058e-02 -6.65458143e-02 -2.36890875e-02  4.94363867e-02
  7.11897612e-02  4.27603647e-02  3.95061597e-02  7.54104257e-02
 -4.52097543e-02 -3.09644435e-02  6.73851818e-02  1.67087968e-02
 -3.29733291e-03  8.66778865e-02  4.21823971e-02  4.15561125e-02
 -3.41179129e-03 -4.94159358e-05 -3.41056474e-02 -4.49758349e-03
  2.71882629e-03  7.01402277e-02  1.29714962e-02 -4.14192120e-33
 -2.51611136e-02  9.26417634e-02 -4.05246951e-02 -4.13455851e-02
  7.86564946e-02  9.24491091e-04 -9.97806340e-02  9.31760222e-02
 -5.63469948e-03 -1.66785996e-02 -1.55005716e-02  1.56702343e-02
  5.68979830e-02  2.15135850e-02 -1.79033820e-02  4.97835912e-02
  4.46421653e-02 -3.55006522e-03  8.21189303e-03  4.44948860e-02
 -4.83876765e-02  1.28630057e-01 -6.99031651e-02  2.53483672e-02
 -2.06616726e-02  5.59558831e-02  2.98362076e-02 -4.13134508e-02
 -6.53889850e-02 -4.80179079e-02  3.37182768e-02 -1.28867552e-01
 -1.44577892e-02 -3.17702591e-02  1.13722803e-02 -6.74222633e-02
  2.09910423e-02 -7.01400859e-04  3.05409636e-02  5.57434149e-02
  3.10636684e-02  2.80089444e-03  6.04771487e-02 -2.75432784e-02
  2.23640706e-02  5.59329102e-03  8.72783363e-02 -3.16199660e-02
 -1.19559253e-02 -1.52902966e-02 -3.04803438e-02  6.73213229e-02
 -7.59511674e-03 -3.60938944e-02 -9.19816829e-03  3.22713628e-02
  1.85247473e-02 -3.29629257e-02  2.71010567e-02 -2.11834684e-02
 -1.36861056e-02  6.64847493e-02  1.76126994e-02  1.90665405e-02
 -1.31382011e-02 -2.84425803e-02  2.45517753e-02 -5.02330549e-02
 -7.86052868e-02 -2.08293516e-02  8.72207247e-03 -1.47297522e-02
 -2.38568150e-02  2.97596622e-02 -8.81631151e-02  2.51851734e-02
 -5.77627271e-02 -4.64173146e-02 -2.28980370e-02  4.01999317e-02
 -2.26456411e-02  7.31496960e-02  2.83050518e-02  5.10230362e-02
 -8.28789547e-02 -3.19760516e-02 -3.48853804e-02 -1.81965213e-02
  4.98520583e-02  2.77444739e-02 -6.74012229e-02 -3.98559198e-02
 -1.15133062e-01 -7.97644779e-02  2.69845184e-02 -3.07455501e-08
  4.80515845e-02  1.30661400e-02 -6.63515739e-03  8.71704295e-02
  7.40297511e-02 -4.57579121e-02  6.99252188e-02  5.86261079e-02
 -2.75302548e-02  3.22170630e-02  4.00871336e-02 -7.51645565e-02
 -9.30812284e-02 -3.22566479e-02 -3.69127393e-02  7.26225078e-02
 -2.79040206e-02  2.32557915e-02  7.21639581e-03 -6.16043992e-02
  1.78754516e-02  3.81923541e-02  9.33348238e-02  3.34935449e-02
 -2.27627847e-02  3.87534760e-02 -2.01633647e-02 -1.22819124e-02
 -3.80142266e-03  2.33530141e-02 -3.92296873e-02 -2.96898987e-02
  3.95048633e-02 -7.60228410e-02  4.70407382e-02 -1.77881699e-02
 -1.19081073e-01 -2.31621228e-02 -7.88246542e-02 -6.42974675e-02
 -7.20360130e-03  3.47954780e-02  4.04366180e-02  8.32046494e-02
  4.41987850e-02  3.75349750e-03 -4.60896902e-02 -7.00941682e-02
  1.09684262e-02 -1.76395159e-02 -9.53105371e-03 -1.67324375e-02
  1.07886344e-01 -2.64172088e-02 -5.59228957e-02  4.97829430e-02
  1.66626219e-02  3.75859700e-02  4.00636382e-02 -1.75798200e-02
  2.11004727e-02 -5.40924035e-02 -6.09910861e-02  8.29405487e-02]"
"Create a query to get frequencies, average order value, and the total number of unique users where status is completely grouped by month","SELECT 
  FORMAT_DATE(""%Y-%m"", created_at) AS Month_Year
  , ROUND((COUNT(DISTINCT order_id)/COUNT(DISTINCT user_id)),2) AS frequencies
  , ROUND((SUM(sale_price)/COUNT(DISTINCT order_id)),2) AS AOV
  , COUNT(DISTINCT user_id) AS total_unique_users
FROM `bigquery-public-data.thelook_ecommerce.order_items`
WHERE 
  status = 'Complete'
  AND DATE(created_at) BETWEEN '2019-01-01' AND '2022-08-31'
GROUP BY 1
ORDER BY 1",- bigquery-public-data.thelook_ecommerce.order_items,order_items,"[ 8.80516469e-02 -4.17059958e-02 -6.58921301e-02  4.45395969e-02
 -1.18354626e-01  2.43457500e-02  4.18256707e-02  8.17864202e-03
 -5.36965989e-02  1.12447822e-02  9.78000611e-02 -1.97711624e-02
  3.28927860e-02 -3.54715884e-02 -1.91579538e-03  7.71557763e-02
  2.87039801e-02 -1.96179077e-02  2.94279438e-02 -5.14012128e-02
 -9.42130238e-02 -3.72978784e-02  6.87767426e-03 -5.65852672e-02
  2.77720559e-02  4.71478067e-02 -1.66230947e-02  2.09375378e-02
  7.84904882e-02  3.55702192e-02 -8.91625211e-02  1.05975404e-01
  9.50858146e-02  3.68891880e-02 -7.47789666e-02 -9.55674425e-02
 -3.71077098e-02 -1.04054533e-01  1.54512227e-02 -5.61641604e-02
 -6.67261928e-02  3.82576436e-02  1.24181226e-01 -5.50433248e-02
 -4.97223847e-02  3.48495245e-02 -3.35548893e-02  4.60825711e-02
 -1.80175304e-02  6.19006529e-02  3.59392576e-02  2.30985805e-02
 -1.89176686e-02  1.28652990e-01  5.74820638e-02 -3.40465009e-02
 -1.10374071e-01 -8.72321725e-02 -4.32998203e-02  6.20267875e-02
 -8.78274515e-02 -2.06263848e-02  3.77158704e-03  6.82095252e-03
  3.42330299e-02 -4.05929312e-02  2.45125243e-03  6.68169409e-02
  5.61491437e-02  5.67244692e-03 -3.22854668e-02 -4.09870632e-02
 -5.64988842e-03  6.98179454e-02 -2.55926070e-03  2.01007500e-02
 -1.12437814e-01  1.17277075e-02  6.82011023e-02  4.22682427e-02
 -9.32753533e-02 -3.48980688e-02 -8.35549831e-02  3.19705717e-02
  1.04640998e-01  1.30365100e-02  4.26525995e-02 -1.95025525e-03
 -9.30377394e-02 -1.20713608e-02 -1.99597795e-02  1.79017857e-01
  4.13152277e-02 -3.81806344e-02 -6.80105537e-02 -2.04154905e-02
  4.12561595e-02 -4.75824671e-03  5.95658384e-02  2.88382918e-02
  2.48953756e-02  4.77110110e-02 -4.95593660e-02 -5.34458831e-02
 -7.91063011e-02 -3.59545015e-02 -1.71567332e-02  8.26910883e-03
 -4.00019437e-02  4.86609861e-02 -1.09666534e-01  1.63600571e-03
  1.00688543e-02 -2.00948529e-02  2.10755728e-02 -1.67248957e-02
  4.97023650e-02 -1.72949843e-02  6.25280961e-02  1.55832181e-02
  2.43720822e-02  9.25111771e-02 -1.09394698e-03  8.44123438e-02
  5.67629188e-02  3.41836251e-02  8.31812918e-02 -4.09729576e-34
  3.03480942e-02 -3.85659337e-02  5.07779904e-02 -4.30365540e-02
  5.65081723e-02  2.53790524e-02  3.67671363e-02  4.85508936e-03
  4.15240228e-02 -1.54405590e-02 -1.32141355e-03  5.93600236e-02
  6.49752840e-02 -1.02335829e-02 -3.21102072e-03 -4.80677150e-02
  5.57628013e-02 -8.87035020e-03 -7.07953125e-02  2.30257194e-02
  8.91709253e-02 -1.29073802e-02  6.38001263e-02  4.50893417e-02
  1.26443096e-02 -6.36654859e-03  5.44978213e-03  1.50709916e-02
  6.29651695e-02  1.13714263e-02  3.88006456e-02  2.78084222e-02
 -3.95989791e-02 -6.51893392e-02 -9.28410608e-03  4.84360680e-02
  4.59333584e-02  3.63517851e-02  3.72589938e-02  4.52690274e-02
 -6.09899573e-02 -5.63305756e-03 -3.19325961e-02 -3.05582434e-02
 -4.08306532e-02  8.62220079e-02  8.60763656e-04  1.25712296e-02
  2.62376685e-02 -7.60391355e-03 -8.44703168e-02 -7.24375397e-02
  1.53269786e-02 -6.32362813e-02 -3.89703969e-03  3.32498178e-02
 -5.85857034e-02  4.82540578e-02 -4.98083755e-02 -6.18582172e-03
 -3.13729458e-02  2.78017926e-03  6.63013756e-02 -2.35038940e-02
  1.49075715e-02 -6.32981956e-02  8.35965548e-05  3.76515314e-02
 -6.06430508e-02  4.63455282e-02  1.11670800e-01  9.58725959e-02
  1.05777942e-02 -5.09483591e-02 -6.96618855e-02  5.70887625e-02
  7.23877922e-02  4.37421948e-02 -9.28880200e-02 -2.82853900e-04
  5.04641421e-02 -5.10570370e-02  3.05924788e-02 -4.41604108e-02
 -2.90250778e-03  5.15426770e-02  2.09455304e-02  2.06058770e-02
 -7.04997778e-02 -3.16997245e-03 -3.62248868e-02 -1.60153080e-02
  6.06736131e-02  1.58255957e-02 -2.46558953e-02 -1.80891113e-33
 -5.19764014e-02  7.68953785e-02  5.27772829e-02 -3.18112262e-02
  6.01319261e-02 -2.63389833e-02 -3.76218632e-02  4.16772626e-02
 -3.12390178e-02  4.27721888e-02 -1.83145721e-02  6.51703507e-04
  3.04295924e-02  1.71630997e-02 -2.67278384e-02  1.87752619e-02
 -2.40674149e-02  6.90148026e-03  1.99246258e-02  5.32660931e-02
 -6.16291277e-02  7.05937818e-02 -1.00887984e-01  7.48610497e-02
  8.17346573e-03  4.18072864e-02 -4.60228026e-02 -1.06509797e-01
 -4.76399772e-02  2.42946856e-03  3.35573666e-02 -1.17928371e-01
 -3.39717045e-02 -5.87525442e-02  6.58084545e-03 -6.57924786e-02
 -2.07657646e-02  3.00534982e-02 -2.31188984e-04  5.27361631e-02
  1.96007378e-02 -2.52939072e-02  2.61497009e-03 -5.10282721e-03
  1.35498336e-02 -4.09941003e-03  6.78906590e-02 -1.94999389e-02
 -8.59805420e-02 -4.53700833e-02  8.48594215e-03 -4.31875065e-02
 -4.36517298e-02 -1.39292991e-02  1.93065144e-02  1.86490454e-02
  3.59662883e-02 -5.04733287e-02 -1.51781151e-02 -6.64388984e-02
 -2.79652663e-02 -3.19821388e-02 -7.28324661e-03 -8.32872689e-02
 -3.45588103e-02 -3.52387615e-02  1.46234855e-02 -6.06442615e-02
 -1.07126854e-01  2.83457506e-02 -1.03933392e-02 -9.93011519e-03
  6.78174477e-03 -1.60347018e-02  3.83612025e-03  4.24426123e-02
 -3.74803655e-02 -4.11337502e-02 -8.80017206e-02  2.99654081e-02
 -9.90735367e-02  3.80592085e-02 -2.83679441e-02  9.28561296e-03
 -9.89815369e-02 -5.62353842e-02 -2.95693856e-02 -7.85265863e-02
  2.77447850e-02  3.18465941e-02  1.74414981e-02 -9.45431087e-03
 -1.07008129e-01 -3.93355973e-02 -2.06559268e-03 -2.47769574e-08
  4.82701138e-02 -2.40964945e-02 -5.73800765e-02  4.51063961e-02
  5.55384159e-02 -1.10789258e-02  3.17299031e-02 -1.59750488e-02
 -4.04933989e-02  3.76094948e-03  2.51489244e-02 -5.41579984e-02
 -5.65816462e-02 -2.72631459e-02 -9.67894029e-03  5.95114604e-02
 -7.02984110e-02  2.68916860e-02 -2.88578887e-02 -8.21405798e-02
 -1.19594038e-02  2.96468474e-02  9.31682289e-02  5.12257509e-04
 -3.02694254e-02  6.89140186e-02 -1.65417162e-03 -6.37879770e-04
  2.43557673e-02  5.73717710e-03 -5.44910394e-02 -1.39133651e-02
  2.59966720e-02 -5.10146171e-02 -2.88283620e-02 -2.54145097e-02
 -8.95648971e-02 -4.91732322e-02 -6.43040910e-02 -1.16618082e-01
  4.11010757e-02  7.89803788e-02  6.51518703e-02  9.15053412e-02
  4.76781949e-02 -2.38340069e-02  1.80160422e-02 -2.79014260e-02
  3.15545537e-02 -3.77336424e-03 -2.29525147e-03 -2.86615845e-02
  1.14296220e-01  1.67026073e-02  1.39120510e-02  9.56916139e-02
  2.85402387e-02  1.77385937e-02 -3.69729055e-03 -5.87003045e-02
  1.20420931e-02 -7.31656849e-02 -2.38220785e-02  7.76566342e-02]"
"Find the user ID, email, first and last name of users whose status is refunded on Aug 22","SELECT DISTINCT
 user.id as User_id
  , email
  , first_name
  , last_name
FROM `bigquery-public-data.thelook_ecommerce.users` user
JOIN `bigquery-public-data.thelook_ecommerce.order_items` orders 
ON user.id = orders.user_id
WHERE status='Returned'
  AND orders.created_at BETWEEN '2022-08-01'AND '2022-08-31'","bigquery-public-data.thelook_ecommerce.users
bigquery-public-data.thelook_ecommerce.order_items","users, order_items","[-4.88808639e-02  1.73937492e-02  4.84015346e-02  3.80849615e-02
 -6.14143442e-03  4.98893969e-02  7.49364644e-02  2.48549152e-02
 -6.34809509e-02  9.77240130e-03  6.89549372e-02 -4.51285467e-02
  6.62522332e-04 -1.20826632e-01 -1.69465214e-01  1.00871762e-02
 -5.87373599e-02  9.04043913e-02 -2.04311665e-02 -5.61117455e-02
 -2.08249614e-02  1.45706190e-02 -7.65831321e-02 -3.67970131e-02
  9.94295105e-02  5.85453734e-02 -2.01879032e-02 -1.51890367e-02
 -7.15767443e-02 -3.34113697e-03  5.47959395e-02  4.01715888e-03
 -8.55679903e-03 -3.70290056e-02 -9.59883444e-03 -4.88354266e-02
  1.39040472e-02 -1.49774691e-02  8.28060322e-03 -3.87206674e-02
 -9.00806487e-02 -2.43341550e-03  4.78784293e-02 -7.80198490e-03
  8.11808929e-02 -4.35173921e-02 -3.67304012e-02  4.88784201e-02
  2.87349913e-02  7.91949853e-02 -9.99930035e-03 -6.64125383e-02
  2.36030407e-02  8.36420879e-02  4.51669209e-02  6.51798695e-02
  9.69031360e-03  1.26845306e-02 -6.04380555e-02 -6.04901277e-03
  8.17740802e-03 -7.39740282e-02 -2.10999046e-02 -4.64837477e-02
 -1.46982248e-03 -2.61100680e-02 -3.57524888e-03 -8.64636078e-02
  3.01553868e-02 -8.00747648e-02  2.36185780e-03  3.17307673e-02
 -1.60033405e-02 -3.52651477e-02 -2.05644928e-02  4.45551500e-02
 -1.41517278e-02  8.38100836e-02 -6.06795289e-02  7.52996951e-02
 -8.23060423e-02 -6.16672486e-02 -4.07793075e-02  1.15885222e-02
  4.17452604e-02  2.33437531e-02 -3.99350598e-02  1.82938874e-02
 -2.14208532e-02 -2.57780328e-02  6.02568984e-02  8.45688805e-02
  6.11780882e-02 -5.14352918e-02 -3.33843343e-02 -7.12030055e-03
 -3.35678412e-03  4.61051278e-02  5.22496551e-02  6.97190017e-02
  1.12279458e-03  1.22080617e-01 -5.23925684e-02 -5.09487763e-02
  5.77556062e-03  5.89533150e-02 -1.39556930e-03  1.59074869e-02
 -5.89968637e-02 -5.13679758e-02 -5.31414784e-02 -5.47071733e-02
  1.33411456e-02 -1.10388976e-02  8.04858506e-02 -5.83143011e-02
 -6.52193725e-02  2.40470506e-02  6.02436159e-03 -1.93912424e-02
 -3.26655135e-02  1.13309227e-01 -4.33994271e-03  1.27229989e-02
 -3.03914156e-02  4.96463813e-02  3.30351405e-02  1.44130623e-33
  3.89412418e-02  8.65667909e-02  1.54372212e-03 -4.20337319e-02
 -2.75346842e-02 -7.60803418e-03  4.08086069e-02 -4.94568283e-03
 -7.51792360e-03 -3.63144241e-02 -4.76810448e-02  9.59105045e-02
  6.64612651e-02 -4.47743386e-02 -1.15888990e-01 -1.92776993e-02
  1.99373290e-02  3.57339419e-02 -7.65382424e-02  1.66248810e-02
  4.44175303e-02 -7.77422488e-02  7.04237595e-02  2.79642409e-03
  9.47428346e-02 -8.32776278e-02  6.40658988e-03 -9.73582442e-04
  6.10738099e-02 -1.35323433e-02  5.68410903e-02  3.18084732e-02
  2.41724458e-02  1.52559690e-02  1.22384923e-02  6.64872900e-02
  4.97278087e-02  4.82028089e-02 -6.90724701e-02 -1.62126985e-03
 -8.99958611e-03  6.22861162e-02  1.87581331e-02 -2.90628755e-03
 -1.08186588e-01 -6.65786192e-02  5.23467250e-02  4.13378002e-03
  7.79702887e-02 -1.63746849e-02  3.08896452e-02  6.95303231e-02
 -6.74015284e-02 -3.30706760e-02 -8.81353859e-03 -4.05163653e-02
 -1.68614965e-02  4.33460958e-02 -4.25902233e-02 -5.84428422e-02
  7.98114762e-02  1.17122673e-03  2.93481629e-03 -5.09277508e-02
 -1.34080440e-01 -1.01605684e-01  1.44756790e-02 -5.48357479e-02
 -3.57382856e-02  4.35620137e-02  7.47384802e-02  5.23562729e-02
  1.10722274e-01  1.51707958e-02 -1.49706183e-02 -1.04306899e-02
 -3.70826162e-02 -2.19887332e-03 -3.35846394e-02  4.08490859e-02
  3.24572262e-04 -5.79269938e-02 -4.90752310e-02  5.69758080e-02
 -2.02532951e-02  4.80161794e-02 -8.61208513e-03 -2.95076636e-03
 -3.30944993e-02 -3.95459635e-03 -6.88669309e-02 -4.44276184e-02
  6.28337190e-02  4.86137755e-02  4.66567911e-02 -2.29605087e-33
 -5.02783759e-03 -2.77566463e-02 -1.60589609e-02 -1.14323117e-01
  5.40301800e-02 -2.46013775e-02  4.59924340e-02  6.58738166e-02
  1.89823601e-02 -2.14205645e-02  2.03707404e-02 -3.52064930e-02
  6.52305083e-03  8.70303437e-02  7.17718229e-02  4.46883999e-02
  1.66304018e-02 -1.41298017e-02  2.97429301e-02 -4.57291231e-02
  7.51071190e-03  1.06330037e-01 -2.69625690e-02  4.31486741e-02
 -6.42893463e-02  2.55965721e-02  7.15383962e-02 -7.73172826e-02
 -4.19211853e-03 -1.98274683e-02  7.82412812e-02 -9.01875421e-02
 -1.08176269e-01  5.76240905e-02 -1.14127183e-02 -5.43708391e-02
 -5.84570803e-02  1.56813860e-02 -2.14386247e-02  2.23246985e-03
  4.94684167e-02  1.19666569e-01 -4.71327715e-02  5.97783588e-02
 -1.23766102e-02  4.94523868e-02 -2.28338651e-02 -1.55048398e-02
  5.12673892e-03 -2.85744723e-02  4.13732454e-02 -4.99606282e-02
  1.45658199e-02  5.59654348e-02  6.04802072e-02  1.51970908e-02
  5.13871796e-02 -1.37562692e-01  2.69270018e-02  3.50857899e-02
 -6.94386140e-02 -2.92075537e-02  3.21447826e-03  5.17263040e-02
 -1.36309667e-02 -1.72646344e-02 -1.26489541e-02  7.25711137e-03
 -2.59828870e-03 -6.16553798e-02  5.73519617e-02 -9.20593068e-02
 -4.38621230e-02 -1.45432316e-02  4.31116670e-02  1.01980992e-01
 -1.21443711e-01  2.22543385e-02 -2.33766604e-02  3.00243571e-02
  5.39638326e-02  4.42528613e-02  1.61770899e-02  3.76523808e-02
 -4.04622741e-02 -9.18368027e-02  1.15662664e-02 -7.57340854e-03
  5.85798919e-02  1.37049966e-02 -6.45044399e-03 -6.38723969e-02
 -3.55406441e-02 -6.97441921e-02  2.41442234e-03 -2.05446131e-08
  6.34225132e-03  1.00210477e-02  2.06740777e-04  9.23843533e-02
  4.41626459e-02 -3.32968682e-02  5.28358147e-02  6.17117845e-02
 -5.81824891e-02 -3.83095071e-02 -4.87669036e-02 -1.01940939e-03
  2.46082470e-02 -3.91242877e-02  8.98790210e-02 -5.72210364e-03
 -4.17985208e-02 -7.46313622e-03  2.15838663e-02  6.65993392e-02
  2.19103619e-02  5.47685772e-02 -1.09880203e-02 -2.70271134e-02
 -1.98619105e-02  4.70586717e-02  3.89627367e-02  2.38130651e-02
 -3.28032412e-02 -3.91130373e-02 -9.88145024e-02  1.93043500e-02
