Question,SQL,Dataset use,Table Used,question_vectors
  4.48098406e-02 -5.62278368e-02 -1.73554923e-02  5.39128110e-03
  2.30300669e-02 -1.12332935e-02 -1.18853174e-01 -3.46396789e-02
  3.25869285e-02 -1.93795357e-02  5.27996831e-02  2.28699371e-02
  4.70609590e-02 -4.06771600e-02  1.86776444e-02 -6.94532394e-02
  1.20022232e-02 -6.47603571e-02 -4.59435768e-02 -8.79549682e-02
  1.32392421e-01  8.63398891e-03 -5.39725907e-02 -4.16229405e-02
  2.22412311e-02  5.56979552e-02 -2.63415445e-02 -6.09129779e-02
  2.64739674e-02 -5.62030775e-03 -5.39683513e-02  7.53898099e-02]"
Get the top 5 least and most profitable products overall time,"WITH
main AS (
  SELECT  
    name AS product_name
    , products.id AS products_id
    , ROUND(retail_price) AS retail_price
    , ROUND(cost) AS cost
    , SUM(sale_price-cost) AS profit
  FROM `bigquery-public-data.thelook_ecommerce.products` products
  JOIN `bigquery-public-data.thelook_ecommerce.order_items` orders 
    ON products.id = orders.product_id
  WHERE 
    status = 'Complete'
  GROUP BY 1,2,3,4
)
, top_least AS (
  SELECT  *
   , RANK() OVER (ORDER BY profit ASC) AS top_rank
    FROM main
)
, top_most AS (
    SELECT  *
   , RANK() OVER (ORDER BY profit DESC) AS top_rank
    FROM main
)
SELECT * , 'least profit' AS rank_values
FROM top_least 
UNION ALL
SELECT * , 'most profit' AS rank_values
FROM top_most
ORDER BY top_rank, rank_values DESC
LIMIT 10","`bigquery-public-data.thelook_ecommerce.products`
`bigquery-public-data.thelook_ecommerce.order_items`","products, order_items","[ 2.09272839e-02 -5.12465499e-02  1.57658421e-02 -5.81564829e-02
  4.58427928e-02  4.69913855e-02  3.11401784e-02  1.23927958e-01
 -3.29517014e-02 -4.97984253e-02 -4.50684987e-02  1.86134018e-02
 -1.74211916e-02  2.10707448e-02 -2.07336452e-02 -2.77054566e-03
  6.10366203e-02 -4.10940917e-03  2.70444751e-02 -1.39883131e-01
  1.42460112e-02 -4.88226674e-02  7.21977726e-02 -4.26512025e-02
  6.12962618e-02  2.39209514e-02 -5.58406115e-02  1.98940448e-02
 -2.16165446e-02 -8.14616010e-02 -6.59783781e-02 -2.85959430e-02
  8.75294060e-02  1.33558400e-02 -4.11502235e-02 -5.84716052e-02
 -3.62233655e-03 -4.08694372e-02  4.10985164e-02 -2.35079136e-03
  3.39815486e-03 -5.05090691e-02 -7.50539824e-02 -4.27141674e-02
 -1.07271615e-02 -1.49156181e-02  4.61833663e-02  2.78576426e-02
 -2.39941827e-03  9.87972692e-02 -8.70313272e-02  1.13396002e-02
 -5.12663275e-02 -3.83427404e-02 -2.80135088e-02 -3.66722718e-02
 -6.32074028e-02 -4.56285216e-02  2.85542407e-03 -4.66583390e-03
  2.66438965e-02 -6.96644261e-02 -4.08105291e-02 -1.24556189e-02
  3.83877233e-02 -2.21249904e-03 -8.51352606e-03  7.31768310e-02
 -1.32574588e-01  3.11992448e-02 -2.54752859e-02 -5.74898571e-02
 -5.56312762e-02  3.07741668e-02 -1.48323579e-02  7.11280620e-03
  8.41076002e-02 -3.92383859e-02  1.08637207e-03  6.92403987e-02
 -4.39618118e-02  3.27648148e-02 -1.05627693e-01  4.37843241e-02
  5.22748567e-03 -3.32521722e-02  3.57877202e-02  4.32625413e-02
  7.48229176e-02 -3.44850458e-02 -5.02147228e-02  4.10891175e-02
  6.14766730e-03 -2.28712428e-02 -2.50604264e-02  1.79781877e-02
 -7.15120742e-03 -6.34854212e-02  2.57154070e-02  1.29713546e-02
  9.83700622e-03 -2.78085452e-02  1.38099510e-02 -7.64861628e-02
 -2.70870868e-02 -4.32333536e-02  2.73175426e-02  7.46936649e-02
 -1.43245806e-03  2.69238967e-02 -5.14405966e-02  6.33631134e-03
 -4.22408655e-02 -5.48743345e-02  1.50862960e-02  1.86761320e-02
 -1.57350616e-03  5.89218270e-03  9.58047807e-02  2.87687331e-02
  3.10430694e-02  8.28924999e-02  1.15374319e-01 -1.83277410e-02
 -6.93253279e-02  6.39334843e-02  4.49707806e-02  8.47318001e-34
 -4.94546555e-02 -1.36491265e-02  5.21195456e-02 -5.35863079e-02
 -3.07415295e-02  5.20755053e-02  3.05184419e-03 -2.53699999e-02
  4.38957401e-02  3.98314558e-02 -5.77601977e-02  3.25413719e-02
 -4.23715487e-02 -2.49666683e-02  1.00655511e-01  2.34068371e-02
  1.53885419e-02  3.72109264e-02 -1.50406826e-02 -7.70522058e-02
 -2.86775660e-02 -2.85891965e-02  7.97174653e-05 -2.93710437e-02
  1.79907233e-02 -2.51655616e-02 -4.42373678e-02 -5.70273586e-02
  3.74278799e-02 -2.39382200e-02  4.49825004e-02  3.84955443e-02
 -3.13394307e-03 -4.54383269e-02 -3.49665433e-02  5.27381152e-02
  8.37490615e-03  2.35338733e-02  7.38049150e-02  4.16985080e-02
 -5.48035093e-02 -9.30124242e-03 -2.95298900e-02 -8.97359848e-03
 -8.22462421e-03  5.48680648e-02 -4.71353754e-02  2.01776111e-03
 -5.06036766e-02  4.79902625e-02 -1.16319761e-01 -1.36645809e-02
  8.32196847e-02 -4.84290421e-02  2.41316971e-04  1.21824546e-02
  1.65977888e-02 -3.38440724e-02  1.35894902e-02  7.30510280e-02
 -4.67050560e-02  3.90531570e-02  8.26871116e-03 -6.06393069e-02
 -9.65993032e-02  1.49355428e-02  7.75413439e-02 -5.80129493e-03
  2.30726432e-02  1.06155835e-01  2.79118996e-02  8.30633752e-03
  7.86360577e-02 -8.25016350e-02  6.42191991e-02  9.23030078e-02
  1.01313025e-01 -3.82843241e-02  2.47827955e-02 -7.93911458e-05
  5.88689819e-02  5.15316892e-03  5.89380525e-02 -1.65213144e-03
  4.69786301e-02  3.98786813e-02  4.66853417e-02 -1.89690813e-02
  1.90403275e-02  1.87999010e-02 -9.55807194e-02  2.10295115e-02
  3.97837944e-02  4.36381511e-02 -8.80880356e-02  1.21145598e-35
  9.57647897e-03 -2.94369105e-02  1.33757561e-01  5.66508174e-02
  6.13238439e-02 -5.48066711e-03 -1.15302727e-02 -4.70338911e-02
 -2.64214855e-02  9.78879631e-02  3.44528370e-02 -4.73679462e-03
  3.41074616e-02 -3.33420075e-02 -4.94434359e-03  7.02203363e-02
  7.69453347e-02 -1.12078197e-01  2.75617260e-02 -1.12793453e-01
  5.10308929e-02  9.46515128e-02 -8.14479962e-02  3.96238640e-02
  1.42402789e-02  3.40894312e-02 -5.34923077e-02  1.11948950e-02
  1.84516404e-02 -5.48867807e-02 -1.08783999e-02 -6.13011457e-02
  2.41836887e-02  1.32406512e-02 -8.28497112e-03  2.56256312e-02
  1.26227513e-02  1.34770977e-04  3.11050043e-02  3.63488086e-02
  6.59640953e-02 -4.51919958e-02 -9.96864773e-03 -5.68434745e-02
 -4.22015674e-02  6.43103383e-03 -8.27569142e-02 -9.54568852e-03
  1.83800850e-02  4.40384112e-02 -2.16693375e-02  2.23215073e-02
 -1.06981233e-01 -3.33461445e-03 -5.61537556e-02  6.26915097e-02
  1.50676873e-02  1.17570776e-02  1.60892047e-02  1.38452160e-03
 -4.82290704e-03  3.75181809e-02  2.48542130e-02  4.73264270e-02
  1.24527374e-02 -5.47395181e-03  1.27481997e-01 -1.49865244e-02
 -7.79643729e-02 -1.04918867e-01 -1.51939383e-02  7.70566240e-02
  7.31796697e-02 -8.76598284e-02 -1.10326394e-01  1.13337703e-01
  1.55314384e-02  6.99019879e-02  1.42519446e-02 -4.39975783e-02
  2.80878730e-02 -3.09136305e-02 -2.87885014e-02 -4.06857431e-02
 -7.47891814e-02  5.04269116e-02  5.11648059e-02 -7.74345547e-02
  4.79200110e-02  2.32323874e-02 -8.65225196e-02 -5.46246544e-02
 -1.39118079e-02  8.54656324e-02  2.79680360e-02 -1.93975112e-08
  6.00275174e-02 -7.05918968e-02  2.47404166e-02  2.02770531e-02
  1.91258341e-02 -7.07766460e-03  2.25331653e-02  1.03433497e-01
  8.98421779e-02  2.43513733e-02  7.87857175e-02 -5.21449931e-02
 -5.74571937e-02  9.87301245e-02  1.70466525e-03 -2.51791608e-02
 -4.96096425e-02  2.76565123e-02  1.70237068e-02 -1.10999621e-01
 -2.72284006e-03  8.06049705e-02  1.09463938e-01 -5.80439940e-02
 -5.83274588e-02 -7.40675954e-03  6.07056953e-02  2.44043954e-02
  5.24802692e-02  2.32760776e-02  2.37677656e-02  3.16419685e-03
  1.75029729e-02 -3.86270136e-02 -2.11769287e-02 -4.72595692e-02
 -7.16655403e-02 -7.33739790e-03 -1.28837094e-01  5.24333604e-02
 -2.04637274e-02 -3.08100116e-02 -5.66977672e-02  1.98864751e-02
  1.95792112e-02 -6.44344538e-02 -5.84428720e-02 -2.24872623e-02
  5.04939295e-02 -1.59335863e-02  2.00225897e-02 -3.15717869e-02
  6.74178749e-02 -7.35287219e-02  2.34521367e-02  3.56337130e-02
  1.45478873e-02 -4.62884828e-02 -4.53243665e-02 -2.59956587e-02
  1.51673295e-02 -7.50529468e-02  9.22073871e-02  6.31423518e-02]"
"Create a query to get Month to Date total profit in each product category of the past 3 months (current date 15 Aug 2022), breakdown by month and categories","WITH
total_profit AS (
  SELECT 
    DATE(orders.shipped_at) AS order_date
    , products.category AS product_categories
    , SUM(sale_price-cost) AS profit
  FROM `bigquery-public-data.thelook_ecommerce.products` products
  INNER JOIN `bigquery-public-data.thelook_ecommerce.order_items` orders 
  ON products.id = orders.product_id
  WHERE status = 'Complete'
    AND orders.created_at BETWEEN '2022-06-01'AND '2022-08-15'
  GROUP BY 1,2
  ORDER BY 2,1
),
MTD_table AS (
  SELECT
    order_date
    , product_categories
    , profit
    , SUM(profit) OVER(PARTITION BY product_categories, EXTRACT(MONTH FROM order_date) ORDER BY 2,1) AS MTD
  FROM total_profit
  ORDER BY 2,1
)
SELECT 
  order_date
  , product_categories
  , ROUND(MTD, 3) AS MTD
FROM MTD_table
WHERE order_date BETWEEN '2022-06-01'AND '2022-08-15'
  AND EXTRACT(DAY FROM order_date) = 15","`bigquery-public-data.thelook_ecommerce.products`
`bigquery-public-data.thelook_ecommerce.order_items`","products, order_items","[ 4.17142995e-02 -1.16551630e-02 -7.55068511e-02 -2.09009144e-02
 -6.56617284e-02  2.94569898e-02 -4.98533137e-02 -1.31792771e-02
 -2.62890887e-02  2.46576797e-02  6.55231550e-02 -6.99299499e-02
 -3.51028070e-02 -3.93466577e-02  6.90488368e-02  6.93180040e-02
  2.02263594e-02  9.65215787e-02  6.52974099e-02 -5.23828715e-02
  1.55862458e-02 -2.68053841e-02  1.00449873e-02 -1.52556142e-02
  3.60578187e-02  5.34146652e-03  5.23378374e-03  2.33382662e-03
  1.20045478e-02  7.85293337e-03 -8.90625343e-02  2.76257023e-02
 -1.58363599e-02  1.91565398e-02 -1.94429569e-02 -6.16281070e-02
 -1.15022637e-01 -4.34507616e-02 -1.30440956e-02  1.98833942e-02
 -8.44957754e-02  1.52611658e-02  9.53028351e-03 -7.29811564e-02
 -1.71292759e-02 -1.75551139e-02 -5.37438244e-02  6.21444248e-02
  5.23586273e-02  4.96066967e-03 -6.36659116e-02 -1.84161041e-03
 -2.94418409e-02  2.13643201e-02 -3.63642760e-02 -5.41711748e-02
 -6.70860186e-02 -5.86237665e-03 -3.20387073e-02  2.68110130e-02
 -1.57655459e-02  1.10689029e-02  4.83563961e-03 -3.52029018e-02
  8.29874445e-03 -9.36882868e-02 -2.20585838e-02  9.40487534e-02
 -7.59758800e-02  4.57884707e-02 -1.95409209e-02 -5.69060706e-02
 -6.22635409e-02 -7.88593069e-02 -4.82511334e-02  5.05720116e-02
  9.17280242e-02 -2.36870181e-02  1.39943715e-02  6.93420786e-03
 -6.12200908e-02  6.90700188e-02 -9.55237523e-02  4.19869795e-02
  3.03072818e-02 -1.23821571e-02  6.57121371e-03 -1.67500321e-02
 -8.02366436e-03  3.14980745e-02  1.82120048e-03  6.11070544e-02
 -1.49022443e-02  1.14317108e-02 -4.67795022e-02 -8.71406645e-02
  4.40704782e-04 -8.39157477e-02  1.33308604e-01  2.99447477e-02
  3.11669279e-02  4.83075827e-02 -7.70058185e-02 -1.02773882e-01
 -6.39379546e-02  2.79793963e-02  4.68789786e-03  7.71327838e-02
  7.91662838e-03  6.43581599e-02 -5.99179305e-02 -2.76791658e-02
 -1.45248082e-02 -8.33952650e-02  1.68820135e-02  4.35683839e-02
 -1.42601626e-02 -6.37001991e-02  1.37496680e-01  3.55668701e-02
  3.16676497e-02  1.46364748e-01 -1.77639332e-02  9.74007044e-03
 -4.28899452e-02 -3.39786969e-02  3.80117781e-02  4.55592395e-35
  1.17370198e-02 -1.12737179e-01 -4.33098758e-03 -1.00642946e-02
  5.51203173e-03  9.44551080e-02  1.07123658e-01 -3.87969054e-02
  2.96258982e-02  4.10176516e-02 -3.52883860e-02  1.64191369e-02
 -6.21438250e-02 -8.18494633e-02  5.37292920e-02  2.38244468e-03
  2.56590322e-02 -6.90703839e-03  1.09331291e-02  3.41222435e-02
  6.06471226e-02 -6.80441931e-02  8.43264833e-02  3.48433107e-02
  3.45776603e-02 -1.65554807e-02 -3.00338250e-02  4.31631366e-03
  3.93502694e-03  2.82887071e-02  1.47608653e-01  1.36586698e-02
 -6.34688213e-02 -8.23688284e-02 -1.88536011e-02  2.36322060e-02
 -1.32437730e-02  6.46560872e-03  8.42393711e-02  7.03265443e-02
 -1.73365325e-02 -4.78971265e-02  4.13110703e-02 -4.83397916e-02
 -1.95200145e-02  7.08645806e-02 -2.17540860e-02 -1.23273740e-02
  1.72870550e-02  5.51775806e-02 -2.27706656e-02 -9.75255966e-02
  2.92213298e-02 -8.52710530e-02  5.87303611e-03  4.74401005e-02
 -7.08553791e-02  1.07967257e-02 -6.54012058e-03 -5.30582201e-03
 -9.42791626e-02  4.79302891e-02  1.11744642e-01 -4.29991707e-02
 -1.19838603e-01  3.08498442e-02  2.03112680e-02  2.68295389e-02
 -5.49090765e-02  8.97010341e-02 -2.57078037e-02  3.24068181e-02
  4.25900556e-02 -4.24508639e-02  3.20202224e-02 -6.62615476e-03
  2.51637567e-02 -2.63401750e-03  7.12883752e-03  5.56341037e-02
  6.07483499e-02  2.02828809e-03  1.09882422e-01 -2.19321493e-02
 -1.85806770e-02  1.24102971e-02  1.56619214e-02  3.37010017e-03
  5.36719225e-02 -2.46553187e-04 -9.26408246e-02  5.37485220e-02
  1.94776040e-02  8.20494443e-02 -4.32766834e-03 -2.03628370e-33
 -4.75900806e-03  6.46760538e-02  7.02081621e-02 -6.52681813e-02
  3.70306224e-02 -2.62638591e-02 -6.87864050e-02  3.86071056e-02
 -5.75895160e-02  1.10530078e-01 -4.50119786e-02  2.56422013e-02
 -8.08745809e-03  1.95254963e-02  1.62507221e-02  3.71424519e-02
  1.13321869e-02  1.24627464e-02 -1.97074134e-02  5.07698767e-03
 -2.81321425e-02  1.63470313e-01 -8.45589414e-02  1.61091406e-02
 -1.84978526e-02  1.31199211e-02  3.64033948e-03 -9.85192694e-03
 -1.95619948e-02 -4.06228825e-02  1.91284884e-02 -1.01541713e-01
  4.15836042e-03 -4.93950360e-02  1.06558772e-02 -1.65367555e-02
  4.92306761e-02 -7.43509680e-02  1.92900039e-02 -9.61373150e-02
  7.68616274e-02 -1.24009782e-02  2.33390145e-02  2.01542452e-02
  3.14667262e-02 -2.23809201e-02  7.78069124e-02 -3.50501277e-02
  1.01251572e-01  1.88215878e-02 -3.14607583e-02 -5.46106175e-02
  3.23635223e-03  4.30742104e-04 -1.69770978e-02  6.66940957e-02
  1.92805231e-02 -4.60480452e-02 -2.22906992e-02 -3.37470658e-02
 -3.94433029e-02  1.52566424e-02  9.05441195e-02 -3.11305672e-02
  5.03634708e-03  2.09738821e-04  2.47621555e-02 -1.07501321e-01
  4.46598455e-02  6.87381625e-03 -1.17654894e-02  1.33359358e-01
 -1.70638226e-02 -2.49056444e-02 -6.95314333e-02  7.35771060e-02
 -7.10071102e-02 -2.65362728e-02 -2.44327486e-02 -2.14726049e-02
  5.58959041e-03  6.92578452e-03  2.72719543e-02  4.93615791e-02
 -6.17573522e-02 -1.87605750e-02 -3.57993133e-02  2.85678892e-03
 -1.59085412e-02 -4.81823599e-03 -4.25202884e-02 -4.86024916e-02
 -9.16130096e-03  3.49947400e-02  5.00236563e-02 -2.25565415e-08
  8.68464261e-02  3.79811935e-02 -6.97525814e-02  1.02121346e-01
  2.28468738e-02 -1.00230269e-01  3.28825265e-02  4.61113378e-02
 -1.97256580e-02 -5.53969014e-03  1.86283607e-02 -1.64879523e-02
 -5.88565543e-02  3.53975184e-02  1.80538464e-03  3.60049456e-02
 -2.51458287e-02 -1.81337073e-03  2.61323638e-02 -6.90691695e-02
  8.07165727e-02  3.58880907e-02  1.11560740e-01  4.35660817e-02
 -5.48818335e-02  2.14207526e-02 -3.24861668e-02  5.35089150e-02
  6.89396635e-02 -1.02731427e-02 -1.30991274e-02 -2.88379230e-02
  2.62082880e-03 -3.19092907e-03 -1.87616069e-02 -5.36670089e-02
 -6.06656000e-02 -5.08696549e-02 -7.81128928e-02 -3.12628523e-02
  3.13422009e-02  2.81551648e-02  6.38436675e-02  2.56207753e-02
 -6.27995357e-02 -6.02317862e-02  1.41598994e-03 -5.53986020e-02
  1.22312391e-02 -3.98921780e-02 -2.50006430e-02 -3.08056511e-02
  2.09174380e-02 -3.71415652e-02  5.83519563e-02  3.46271619e-02
 -1.89285874e-02 -5.03268167e-02 -8.17103982e-02 -2.07362585e-02
 -1.99614791e-03 -1.43358007e-01  2.00399533e-02  5.71841709e-02]"
"Find monthly growth of inventory in percentage breakdown by product categories, ordered by time descending. After analyzing the monthly growth, is there any interesting insight that we can get?","WITH inventory AS
(  SELECT 
    FORMAT_DATE('%Y-%m', created_at) AS Month_Year
    , product_category AS categories
    , COUNT(id) AS total_inventory
  FROM `bigquery-public-data.thelook_ecommerce.inventory_items`
  WHERE created_at BETWEEN '2019-01-01' AND '2022-04-30'
  GROUP BY 1,2 ) ,
previous_inventory as 
( SELECT *
  , LAG (total_inventory) over (partition by inventory.categories order by PARSE_DATE('%Y-%m', Month_year)DESC,inventory.categories) AS total_prev_inv
  FROM inventory )

SELECT *, ROUND((total_inventory-total_prev_inv)/total_prev_inv*100) AS Growth
FROM previous_inventory
ORDER BY 1,2",- bigquery-public-data.thelook_ecommerce.inventory_items,inventory_items,"[ 2.76539978e-02 -3.70760970e-02 -2.18843091e-02 -5.36556961e-03
 -3.13088596e-02  9.63507406e-03 -7.71956146e-02  7.58567220e-03
  1.28139397e-02  1.41714187e-02  6.87884539e-02  5.70414215e-02
 -2.04592142e-02  1.05778649e-02  2.08562743e-02  7.58259967e-02
  6.48320373e-03  3.49045321e-02 -9.30459145e-03 -9.27367806e-02
 -4.64616083e-02 -7.98914954e-02  1.55312074e-02 -1.28329135e-02
  3.03548237e-04 -1.78196765e-02 -4.30090725e-02  9.31779109e-03
  3.15539353e-02 -2.17030551e-02 -7.56626725e-02  1.36584923e-01
  1.16797090e-01  5.43054156e-02 -5.67702241e-02 -5.49681894e-02
  1.23954443e-02 -2.48563550e-02  5.23781255e-02  1.62169486e-02
 -3.50373574e-02  5.34468144e-02 -1.70140639e-02 -4.71432693e-02
  3.52889933e-02 -1.89463585e-03 -6.62523210e-02  9.10950601e-02
 -2.94155590e-02  5.13892286e-02 -7.98401013e-02  5.46782725e-02
 -1.12315835e-02  4.14233729e-02 -5.20249736e-03 -5.34699950e-03
 -9.88065265e-03 -8.52665529e-02  6.97612995e-03  3.38112935e-02
 -9.01246630e-03  3.38656418e-02 -4.33084220e-02 -5.06887473e-02
  4.87944819e-02 -1.07005322e-02  7.09997769e-03  8.79218653e-02
 -7.08584711e-02  1.15873842e-02  1.38479229e-02  2.21270486e-03
 -4.75039072e-02 -2.91218255e-02 -2.89083682e-02  1.78534631e-02
  3.36411446e-02 -2.12366190e-02  1.37670450e-02 -1.42157711e-02
 -1.64072700e-02  9.60827619e-02 -7.56756961e-02 -2.75671594e-02
 -3.61619605e-04 -4.34096046e-02  4.43301350e-02 -2.57647615e-02
 -3.51190269e-02  1.99528169e-02  5.55624776e-02  1.99309960e-02
  3.10449731e-02 -2.62460150e-02 -1.51247205e-02 -2.00902275e-03
 -4.12509926e-02 -7.31851533e-02  9.00493041e-02 -1.98339820e-02
  2.24481914e-02  2.70405170e-02 -2.05042884e-02 -9.69578996e-02
 -9.24467668e-02 -3.08776926e-02 -2.76574865e-02  2.37682443e-02
  4.95543778e-02  8.64909887e-02 -4.77761999e-02  1.71454214e-02
 -3.44561189e-02 -4.39319648e-02  1.00384711e-03  8.86122230e-03
  3.05936262e-02 -2.51671802e-02  4.39015850e-02  2.83953063e-02
  8.59922022e-02  1.26405656e-01  7.44152756e-04  8.36588293e-02
  1.19301854e-02  9.37330723e-02  7.39163160e-02 -1.10236841e-33
 -2.30862573e-03 -1.10648103e-01  2.05717385e-02  8.88460781e-03
  9.19046998e-03 -1.28001766e-02  2.44814754e-02 -3.79065197e-04
  8.31369758e-02  2.41419282e-02 -7.08968118e-02  9.86696482e-02
 -5.85587211e-02 -5.68623748e-03  7.38666430e-02 -6.59438297e-02
  1.70360804e-02  3.24117579e-02 -8.80626589e-03 -3.55162323e-02
 -4.56193127e-02 -2.50392165e-02  2.97387596e-02 -1.17861442e-02
  5.86849079e-02 -2.94732768e-02 -6.58582803e-03  6.46623084e-03
 -5.02968580e-02  2.59666294e-02  1.07156366e-01  4.26834710e-02
 -7.48203918e-02 -1.10457689e-01 -2.04212330e-02 -2.73151062e-02
  1.03858504e-02  8.05689171e-02  7.46848509e-02  1.49942969e-03
  1.30750646e-03 -9.79203638e-03 -4.18021753e-02 -1.07460804e-02
 -1.09518655e-01  1.70501489e-02 -1.13375140e-02 -9.75803379e-03
  4.55171280e-02  3.61469164e-02 -8.22953656e-02 -5.78193069e-02
  3.75999995e-02 -6.02949224e-02 -1.36530818e-02  3.69392633e-02
 -3.16394642e-02 -7.59641677e-02  2.79465020e-02  2.33652797e-02
 -5.63212372e-02  5.26920930e-02  1.00182980e-01  2.79238634e-02
 -9.51545164e-02 -1.91561971e-02  5.57560101e-02  4.72610667e-02
 -3.43678705e-02  1.49626330e-01  6.65177219e-03  1.95708312e-02
  3.68881859e-02 -6.29624128e-02  4.58045937e-02 -7.70952739e-03
  4.11741249e-02  2.22214721e-02 -6.24332912e-02 -4.09666495e-03
  2.16453336e-02 -2.60340609e-02  1.22071981e-01 -5.07454723e-02
 -1.68047398e-02 -1.72523060e-03  5.00667728e-02  3.49824391e-02
  3.43434289e-02 -1.82687510e-02 -1.69857293e-02  9.05858260e-03
  3.13629657e-02  5.88385798e-02  2.67731901e-02 -1.24904228e-33
 -3.59891877e-02  1.59302726e-02  8.98465961e-02 -4.31772508e-02
 -1.54148124e-03 -7.57172406e-02 -7.36822337e-02  5.66827022e-02
 -5.40458262e-02  8.70557353e-02 -1.29080694e-02  6.25195280e-02
 -5.54783717e-02  5.34141473e-02  8.50056205e-03  4.09597307e-02
  1.56666469e-02  2.42028721e-02  3.48998681e-02 -2.10644249e-02
