Question,SQL,Dataset use,Table Used,question_vectors
 -7.44265467e-02  2.23550927e-02 -6.54780641e-02 -2.50772443e-02
 -2.53040381e-02  5.52905118e-03 -1.41260801e-02  4.77029346e-02
  2.51331343e-03 -7.61948600e-02 -7.08721904e-03 -7.46272877e-02
  4.62415032e-02 -4.71249595e-02 -3.86848897e-02 -1.66933946e-02
 -4.33711112e-02 -3.41606289e-02  2.41241828e-02 -5.06975166e-02
  8.93127322e-02 -9.17582132e-04 -3.62701192e-02 -4.77631316e-02
  3.50730196e-02 -5.89109808e-02  8.99221003e-02 -3.92900966e-03
  1.10220328e-01  4.59046289e-03  3.83238085e-02  3.52406204e-02
  3.47568840e-02  1.88891646e-02  4.25590435e-03  1.59363374e-01
 -2.91981944e-03 -1.69947166e-02 -5.05850315e-02 -2.56045312e-02
 -4.95852455e-02  3.61842886e-02  2.52163541e-02 -1.12481624e-01
  6.95278589e-03  7.59500917e-03  2.13116538e-02 -9.10217762e-02
  9.02347080e-03 -2.85126753e-02  6.78645894e-02  1.05708592e-01
  4.72634211e-02 -1.70146059e-02 -1.13357842e-01  2.24859025e-02
 -3.55452336e-02 -1.27989314e-02 -3.55496295e-02 -2.56260000e-02
 -2.40737926e-02 -3.65941599e-02 -9.32578556e-03  4.15926054e-02
 -1.49358585e-01 -4.06335518e-02  1.47070391e-02 -3.99841145e-02
 -5.05546331e-02  2.05207299e-02 -2.29185093e-02 -6.70790821e-02
 -7.87419081e-02 -1.68681629e-02  5.72581999e-02 -2.56304098e-08
 -7.51207210e-03 -6.39712662e-02  2.18711351e-03  4.07023765e-02
  8.25477093e-02  7.10183661e-03  7.67381787e-02  8.82427692e-02
 -2.71591060e-02  8.69494956e-03  1.62963441e-03  2.99112108e-02
 -1.03088662e-01  4.84267585e-02 -6.27268851e-02  8.55830964e-03
 -4.55369875e-02 -1.09917540e-02 -2.24538706e-02 -1.14567615e-01
  6.01539314e-02  8.89828429e-02  1.79945722e-01  4.61722873e-02
 -8.47545788e-02 -2.59536207e-02 -1.13547808e-02  6.73562884e-02
  4.38092463e-02 -1.65028293e-02  3.63418609e-02 -1.00983242e-02
 -1.25075588e-02 -3.85278799e-02  1.78574696e-02 -6.40668953e-03
 -1.03940763e-01 -6.88042417e-02 -7.72211701e-02 -8.09864849e-02
 -1.97917484e-02 -5.06728142e-02  3.74964997e-03  6.87004859e-03
 -3.85710970e-03 -6.59023002e-02 -5.69616482e-02  3.31507064e-02
  3.71492319e-02 -1.43588269e-02  1.56430900e-02 -3.19560505e-02
 -2.10724939e-02  2.33590845e-02  5.69590069e-02  1.60536170e-02
 -2.23805290e-02 -5.73463440e-02 -3.30457091e-02 -2.73173209e-02
  2.27816403e-02 -6.49704710e-02  1.16464691e-02  3.80072482e-02]"
"Create monthly retention cohorts (the groups, or cohorts, can be defined based upon the date that a user completely purchased a product) and then how many of them (%) coming back for the following months in 2022. After analyzing the retention cohort, is there any interesting insight that we can get?","WITH 
cohort_items AS (
    SELECT 
    user_id,
    MIN(DATE_TRUNC(DATE(created_at),MONTH)) AS cohort_month
  FROM `bigquery-public-data.thelook_ecommerce.orders`
  GROUP BY 1
),
users_activities AS 
(SELECT 
    orders.user_id user_id,  DATE_DIFF(DATE_TRUNC(DATE(orders.created_at),MONTH),cohort.cohort_month,MONTH) AS month_number
  FROM `bigquery-public-data.thelook_ecommerce.orders` orders
  LEFT JOIN cohort_items AS cohort ON orders.user_id = cohort.user_id
  WHERE EXTRACT(year FROM cohort.cohort_month) = 2022
  GROUP BY 1,2
),
cohort_size AS (
  SELECT cohort_month,
  COUNT(DISTINCT user_id) AS num_users
  FROM cohort_items
  GROUP BY 1
  ORDER BY 1
),
retention AS (
  SELECT cohort.cohort_month AS cohort_month,
  us_act.month_number AS month_number,
  COUNT(DISTINCT us_act.user_id) AS num_users
  FROM users_activities AS us_act LEFT JOIN cohort_items AS cohort ON us_act.user_id = cohort.user_id
  GROUP BY 1,2
)
SELECT 
  FORMAT_DATE('%Y-%m', retention.cohort_month) Month_year,
  retention.month_number,
  retention.num_users total_users,
  ROUND(CAST(retention.num_users as decimal)/cs.num_users*100,2) retention_percentage
FROM retention LEFT JOIN cohort_size AS cs ON retention.cohort_month = cs.cohort_month
WHERE retention.cohort_month is not null
ORDER BY PARSE_DATE('%Y-%m',Month_year),2,3",bigquery-public-data.thelook_ecommerce.orders,orders,"[-9.75278579e-03 -4.75436635e-02 -4.20783982e-02  1.00577651e-02
  1.22047542e-02  8.82868171e-02 -9.69790109e-03  2.14292128e-02
 -1.86825301e-02 -7.27993250e-02  7.28736743e-02  7.50002861e-02
  1.17824003e-02  1.52296387e-03  1.90459918e-02  5.28239063e-04
 -2.64775455e-02 -5.86106442e-02  1.69371888e-02 -4.65302505e-02
 -5.87641224e-02 -7.54047781e-02 -1.22134732e-02  5.25895096e-02
 -1.49865728e-02  8.71152710e-03  3.83100994e-02 -4.52114344e-02
  1.19654201e-02  6.60746694e-02  1.10081770e-02  1.17946140e-01
  3.52820568e-02 -8.22688639e-03 -3.85085605e-02  7.89402612e-03
 -7.71320686e-02 -3.57510075e-02 -3.05618551e-02  6.05723215e-03
 -6.55000061e-02 -5.11313751e-02 -2.00602356e-02  6.27475828e-02
  1.97999533e-02 -2.71131266e-02 -4.95609976e-02  1.08452007e-01
 -9.96620208e-02  1.34490490e-01  3.35464925e-02 -1.53003745e-02
  6.84169214e-03  5.14677502e-02 -1.40598221e-02 -8.27055983e-03
 -3.81869674e-02 -4.39303704e-02 -9.57876667e-02  1.39962658e-02
  1.11142611e-02 -1.23187907e-01 -4.40963767e-02 -2.15964913e-02
 -6.24395758e-02  7.41842622e-03  3.59114483e-02  7.38545507e-02
  1.60317346e-02  2.60769185e-02 -1.10851675e-02  7.88414734e-04
 -4.99683246e-02  5.47900386e-02 -2.97710318e-02  8.45613778e-02
  9.03410986e-02  2.97383945e-02  6.89124390e-02 -6.73795938e-02
 -3.22501338e-03  3.78182437e-03 -4.09995578e-02  2.00017802e-02
  2.21473668e-02 -5.66200279e-02  1.67645290e-02 -5.43634705e-02
 -7.07200840e-02  1.58697665e-02  6.54374808e-02  6.51213229e-02
  8.03702101e-02 -8.87829810e-03 -1.04480922e-01  1.01439832e-02
 -9.35824588e-03  1.68074726e-03  8.78842771e-02 -1.43699339e-02
 -2.00297758e-02  7.77351111e-02 -2.92499028e-02 -5.34499483e-03
 -9.58015993e-02 -6.78027347e-02 -4.21267115e-02  3.43841165e-02
  5.22921048e-02  9.23665464e-02 -1.01863347e-01  6.44413475e-03
  6.45637885e-02  5.56701683e-02  8.04529265e-02 -9.73376632e-03
  7.86608027e-04  5.22335852e-03  8.63861069e-02  1.13791838e-01
  5.43331020e-02  1.15952268e-01  2.86975633e-02  1.91092771e-02
  2.11224565e-03  6.89219013e-02  3.37371565e-02  5.53096127e-34
 -2.09034886e-02 -6.83659501e-03 -3.01886816e-02  1.06138326e-01
 -7.83372894e-02 -6.22730441e-02 -2.47484026e-03  6.14598505e-02
 -9.81225632e-03 -6.07464500e-02 -5.03016300e-02  6.45558164e-02
 -1.35823172e-02  7.02780560e-02  2.93719508e-02 -1.47497356e-02
 -3.17140929e-02  8.81547481e-02  8.13413262e-02 -3.17303166e-02
 -4.93166149e-02  6.50539994e-04  2.88060345e-02 -6.64312858e-03
  3.98647860e-02 -4.24168110e-02  2.41731293e-02  1.87378470e-02
 -2.33123899e-02  4.34766039e-02  8.19495916e-02  5.15590496e-02
 -1.91539731e-02 -1.20866053e-01 -1.37291965e-03  5.66056706e-02
  1.81039143e-02 -4.82063275e-03  8.56611431e-02 -1.99594218e-02
 -7.31429597e-03  5.18409070e-03  6.91038519e-02  1.34006906e-02
 -7.44798183e-02 -6.86868057e-02  5.82587868e-02 -8.49693548e-03
 -5.18429726e-02  3.27264071e-02 -9.11630988e-02 -4.77277860e-02
 -4.24705073e-02  8.09913129e-03 -1.30752595e-02 -7.24078668e-03
 -1.08828366e-01 -7.06687719e-02  3.18569085e-03 -2.86600254e-02
  5.15946709e-02  6.96915388e-02  3.83796394e-02 -5.28291194e-03
 -1.03700660e-01  5.59766917e-03 -5.67018893e-03 -1.78481340e-02
 -7.11864680e-02  1.11635968e-01  2.97485534e-02 -1.56119317e-02
 -5.04051335e-02 -6.63601533e-02 -1.46297123e-02 -1.67279001e-02
  1.01649418e-01  3.44979391e-02  7.67433411e-03  1.37035199e-03
  4.45468351e-02 -5.38372993e-02  4.01154198e-02  1.14276214e-03
  7.00908597e-04 -1.35336479e-03  1.18390001e-01 -6.08795881e-02
 -1.87758077e-02 -6.17108010e-02 -9.00269207e-03 -3.99439186e-02
  4.35362048e-02  1.01679452e-01  6.80038880e-04 -2.48451200e-33
 -3.76972444e-02  6.47031739e-02  4.49067764e-02 -2.07420047e-02
  4.21177298e-02 -4.15418744e-02 -5.86391762e-02  5.91573790e-02
 -2.88413521e-02 -2.24128570e-02  4.47377749e-03  5.59163094e-02
  2.19996925e-02  1.10335901e-01 -8.10380429e-02 -9.96771269e-03
 -1.02298502e-02 -1.04143173e-01 -9.93022695e-03 -1.87158585e-02
 -4.72237682e-03 -1.00747883e-01 -7.02895001e-02 -1.42111313e-02
 -4.32909019e-02  6.06013201e-02 -5.09508513e-02 -4.04987000e-02
 -1.08807627e-02 -2.12383121e-02 -1.52582191e-02 -1.41313732e-01
 -1.69663485e-02 -8.04647058e-02  2.35252380e-02 -6.66689649e-02
  1.78233702e-02 -7.32446322e-04  1.45268263e-02 -3.58414464e-02
  7.49878511e-02 -1.07536456e-02 -7.01025361e-03 -6.32328689e-02
  2.77535301e-02 -1.65789984e-02  1.23485699e-01  9.98144317e-03
  7.54661411e-02  2.13129912e-02 -3.01348455e-02  1.47617087e-02
 -3.98832820e-02  2.12231092e-02 -2.40490492e-02 -1.61547549e-02
  3.26708220e-02 -5.12378179e-02 -2.41000913e-02 -1.26838707e-03
 -3.96845713e-02  2.89128777e-02 -1.28249675e-02 -1.62241906e-02
 -7.59598706e-03 -9.35293585e-02  4.12932783e-02 -2.54183039e-02
 -1.11762121e-01  1.44226095e-02  3.54942456e-02  4.58298288e-02
 -5.53503968e-02 -4.76506129e-02 -5.42085320e-02 -6.19459851e-03
 -5.97143285e-02 -3.52415033e-02 -7.40809739e-02 -5.94886136e-04
 -5.95558733e-02 -3.94952968e-02 -4.87698019e-02  3.48498523e-02
 -7.23008066e-02 -2.64454298e-02 -4.13267426e-02 -9.20805708e-03
 -3.87720168e-02  1.41621465e-02 -3.93571407e-02 -5.70488162e-02
 -1.14178792e-01 -1.54694617e-02  1.19415270e-02 -3.73624403e-08
  3.41910124e-02  4.23873737e-02  1.16676979e-01  5.05585000e-02
  6.71412349e-02 -2.79059727e-02 -3.15978900e-02  6.18747696e-02
  2.13081911e-02 -1.32938689e-02  5.47133153e-03  3.13218236e-02
 -5.49437106e-02 -9.11104400e-03 -7.06102923e-02  7.13949874e-02
  1.08489988e-03  4.52232920e-03  1.59013004e-03 -2.92334724e-02
 -1.06706121e-03  2.14428250e-02  1.56170785e-01  2.26113535e-02
 -6.41405433e-02  8.92101508e-03  3.28815021e-02  1.05378233e-01
  3.66029851e-02 -5.34454696e-02  8.27961788e-03  3.28086875e-02
  9.40907449e-02 -4.94793877e-02 -1.12535488e-02 -1.96640957e-02
 -6.04431145e-02 -6.72582304e-03 -1.32912500e-02  2.41903756e-02
 -4.23520319e-02 -2.68682037e-02 -4.68788290e-04  5.68450168e-02
  6.77171946e-02 -2.62371413e-02  2.08469182e-02  2.18232404e-02
 -2.95082461e-02  1.28988018e-02  3.25314747e-03 -4.27309349e-02
  4.70139831e-03  7.59728551e-02  4.80120927e-02 -1.66270672e-03
 -1.17300591e-02 -3.69835794e-02 -2.34258939e-02 -3.45640182e-02
  2.87739886e-03 -1.73092857e-02 -3.41477208e-02 -1.61642451e-02]"
What are the 5 most ordered product categories?,"SELECT p.category, COUNT(oi.order_id) AS order_count
FROM bigquery-public-data.thelook_ecommerce.order_items oi
INNER JOIN `bigquery-public-data.thelook_ecommerce.products` AS p
ON oi.product_id = p.id
GROUP BY p.category
ORDER BY order_count DESC
LIMIT 5;","bigquery-public-data.thelook_ecommerce.order_items
bigquery-public-data.thelook_ecommerce.products","order_items, products","[ 4.63271849e-02 -9.04472843e-02  2.19735932e-02 -7.00684544e-03
 -7.39349425e-03  5.90593889e-02 -3.40739600e-02  4.17831400e-03
  2.57751020e-03  6.04528636e-02  1.00064427e-02  3.18224914e-02
 -5.09493984e-02 -2.81936186e-03  3.97145189e-03  3.65066826e-02
  2.43671685e-02  1.21689104e-02 -4.97495309e-02 -9.73608270e-02
  1.77252535e-02  3.86114307e-02  4.53972444e-02  3.79685778e-03
 -1.32816257e-02 -6.37234934e-03 -5.08965477e-02 -4.14787456e-02
 -3.52905132e-02 -1.42726570e-01 -9.52452645e-02  1.67141594e-02
  3.76103446e-02  5.36415018e-02 -5.44433892e-02 -7.51684755e-02
 -2.06205668e-03 -9.49193165e-02  2.30629351e-02  5.68599328e-02
 -2.52454840e-02 -1.96854584e-02 -1.78945977e-02 -1.37316482e-02
  3.77530307e-02 -1.21736503e-03 -3.14780734e-02  1.06447171e-02
  3.18653695e-03  2.76661795e-02 -8.90105218e-02  3.35707981e-03
 -1.26592919e-01  9.39817950e-02 -2.86649093e-02 -4.27273288e-02
 -5.40390573e-02 -5.01770414e-02  8.68265703e-03  3.54300402e-02
 -2.43049338e-02 -2.39920858e-02 -3.51538211e-02  3.70310619e-02
 -3.73391695e-02  1.05127599e-02 -5.43735921e-02 -2.24598907e-02
 -4.22438607e-02  8.50912556e-02 -2.57877279e-02 -4.53869179e-02
 -1.14171924e-02  4.47513908e-02  1.33969961e-02 -2.78079454e-02
  1.12669013e-01 -1.03392743e-01 -5.44157885e-02 -3.19238715e-02
 -1.23043992e-01  5.22034466e-02 -4.18360084e-02  2.69336794e-02
  8.08849093e-03 -1.57419443e-02 -9.30705294e-03  6.57872409e-02
 -9.47102383e-02  2.88592950e-02 -3.55113707e-02 -2.56795739e-03
  4.01858762e-02  1.28821926e-02 -7.42823407e-02 -3.50166881e-03
  3.67363356e-02 -6.50502145e-02 -2.29393318e-02  1.02948518e-02
  2.17695311e-02 -2.76388358e-02  3.14265899e-02 -2.38172598e-02
 -3.91621925e-02 -6.45487010e-02 -4.62877471e-03  1.72867998e-02
  6.08962849e-02  3.65197696e-02 -1.25152111e-01 -1.58249680e-02
 -1.05698332e-01 -9.55603942e-02 -6.93277344e-02 -3.67060602e-02
  6.98791072e-03  3.01076490e-02  1.16368942e-01 -2.06250660e-02
 -1.27818584e-02  6.72998801e-02  9.97372195e-02 -1.56651530e-02
 -7.66503066e-02  7.42124543e-02  3.36557743e-03 -3.15671918e-33
 -5.49448794e-03 -1.15384825e-01  6.68626353e-02  1.38556920e-02
  4.35417611e-03  3.00720744e-02  1.34981601e-02 -2.43134480e-02
  2.47492585e-02  6.02437630e-02 -2.00410802e-02  6.79164454e-02
 -3.74751873e-02  7.50442743e-02  1.13403559e-01 -1.39497481e-02
 -3.02632023e-02  5.42111434e-02 -9.89043415e-02 -3.14327665e-02
 -5.46646677e-02  9.55706388e-02  7.87739921e-03  1.23361675e-02
 -2.00469587e-02 -1.09283365e-02 -1.77820567e-02  1.10580996e-02
  3.14991511e-02  1.54695017e-02 -7.92517141e-03  9.68567468e-03
  3.65648158e-02 -8.23651254e-02 -1.64730405e-03  2.36686803e-02
 -2.30849218e-02  1.58785004e-03  8.65592137e-02  1.06082680e-02
  1.18769007e-02 -6.33998737e-02 -6.10276163e-02  6.53735101e-02
  5.49623631e-02  5.46860173e-02 -5.26886545e-02  4.91136871e-02
  4.13357615e-02  2.51229499e-02 -6.61508366e-02  2.84060906e-03
  7.35630766e-02 -1.22330163e-03 -1.58289466e-02 -6.80597574e-02
 -1.40633937e-02 -7.51164630e-02 -1.43994046e-02  8.69580880e-02
 -7.50530213e-02  9.80405509e-02  6.75032884e-02 -1.43538034e-02
 -1.00443745e-03 -3.09559051e-03  6.91537410e-02 -3.68632115e-02
  5.16064791e-03  8.45372155e-02  9.53779649e-03  8.41575041e-02
  5.58779053e-02 -2.73366738e-02  9.04288236e-03  5.31707369e-02
  1.95653848e-02 -2.64665857e-02 -6.11574501e-02 -4.05870229e-02
 -3.51885036e-02  7.75282644e-03  6.73020557e-02  7.42384419e-02
 -5.11535816e-02  2.92243268e-02  2.63654743e-03 -3.28197628e-02
  6.13163263e-02  3.90619002e-02 -9.54375863e-02 -1.86700001e-02
  8.86019394e-02  1.95850078e-02 -4.39279713e-02  1.61530262e-33
 -2.69162208e-02 -8.24650377e-02  4.00745124e-02  6.85388669e-02
  6.11052886e-02 -3.03480756e-02 -5.24569340e-02 -3.26853245e-02
 -5.16587272e-02  9.15757045e-02  2.56928671e-02  4.70317192e-02
  4.86719385e-02 -3.05656996e-03  5.25262803e-02  7.03049600e-02
  1.99175421e-02 -1.10028675e-02  4.16563749e-02 -1.78097393e-02
  2.72647198e-02  9.66914892e-02 -7.07854331e-02  7.67137110e-02
  8.32357723e-03  4.84668799e-02  5.04755974e-02 -2.86348127e-02
  2.69954465e-02 -1.10480487e-01  3.27385892e-03 -6.71029761e-02
  2.44608931e-02  3.87151130e-02  2.38615125e-02  1.57060008e-02
 -1.49596790e-02  1.56547048e-03 -3.40004489e-02  9.17229503e-02
  3.50700505e-02 -2.40898412e-03 -1.42625412e-02  6.59471527e-02
 -2.09573954e-02 -9.68802124e-02 -4.67271283e-02 -2.33716983e-02
  9.73952585e-04  6.08234480e-02 -3.93794067e-02  3.09060887e-02
 -3.08993347e-02 -2.36772001e-02  1.69190820e-02  6.40409589e-02
 -5.35103269e-02  3.25610191e-02  6.29291311e-02  3.16117816e-02
  2.32546087e-02  6.70218542e-02  7.34590366e-02 -4.23540883e-02
  2.77931970e-02 -2.79933922e-02  6.13544993e-02 -6.89462817e-04
 -9.25739408e-02 -8.42746422e-02  9.61389113e-03  6.18025400e-02
  1.03854598e-03 -4.82600965e-02 -9.38170105e-02 -1.13667361e-02
  1.29353264e-02  3.03460062e-02  2.04438269e-02  4.91697434e-03
  1.46786058e-02 -2.31717322e-02  4.14966494e-02  6.01882637e-02
 -1.97972003e-02 -2.38927063e-02  5.79566844e-02  2.06288733e-02
  8.20088834e-02  6.54012710e-02 -4.85682358e-05 -2.10336857e-02
  3.57274674e-02  8.06952119e-02  2.88453065e-02 -1.58220121e-08
  5.72934151e-02 -6.43942086e-03  5.28930314e-03  1.04768192e-02
  1.86471902e-02  2.64825318e-02 -5.10108098e-03  9.28137749e-02
 -8.96821171e-03  7.46855512e-02  4.22174633e-02  4.67135124e-02
 -8.17557946e-02  6.31247610e-02  3.35548148e-02 -5.95217235e-02
 -6.88026939e-03 -2.86738463e-02  5.11471406e-02 -7.44091272e-02
 -5.56325773e-04  3.37730944e-02  1.11674584e-01 -3.53403538e-02
 -7.06759319e-02 -3.96928750e-02  8.35976005e-02  4.59357947e-02
  8.24970677e-02  5.09818122e-02  8.77193641e-03 -1.22703267e-02
 -3.80502455e-02 -5.01671173e-02  2.42232787e-03  9.01187491e-03
 -8.62162039e-02 -4.23005559e-02 -8.85887966e-02 -5.49414046e-02
 -2.91033611e-02 -8.24067891e-02  1.69388074e-02  3.05945165e-02
  1.42489234e-03 -4.95769829e-02 -7.44664818e-02 -2.86533814e-02
 -7.60412868e-03  6.81849662e-03 -1.43055722e-01  1.75244585e-02
 -2.95251980e-02 -3.44688445e-02  1.24815796e-02  4.85419948e-03
  8.71189870e-03 -8.69503990e-02 -6.92787231e-04 -2.81540882e-02
  1.06000088e-01 -2.44685747e-02  7.83499628e-02  6.71760961e-02]"
What are Categories with lowest business growth,"WITH main AS(
  SELECT COUNT(oi.id) AS products_sold,
        ii.product_category AS category,
        DATE(DATE_TRUNC(o.created_at, MONTH)) AS year_month,
        SUM(oi.sale_price) AS revenue,
        SUM(oi.sale_price) - SUM(ii.cost) AS profit
  FROM `bigquery-public-data.thelook_ecommerce.orders` AS o
  JOIN `bigquery-public-data.thelook_ecommerce.order_items` AS oi
  ON oi.order_id = o.order_id
  JOIN `bigquery-public-data.thelook_ecommerce.inventory_items` AS ii
  ON oi.inventory_item_id = ii.id
  WHERE EXTRACT(YEAR FROM o.created_at) IN (2021, 2022)
    AND o.status = 'Complete'
  GROUP BY category, year_month
  ORDER BY category, year_month
),

cte_revenue AS(
  SELECT *
  FROM(
    SELECT * EXCEPT(profit),
          LAG(revenue) OVER(PARTITION BY category ORDER BY year_month) AS previous_revenue
    FROM main
  )
),

cte_profit AS(
  SELECT *
  FROM(
    SELECT * EXCEPT(revenue),
          LAG(profit) OVER(PARTITION BY category ORDER BY year_month) AS previous_profit
    FROM main
  )
)

SELECT main.category,
       main.year_month,
       main.products_sold,
       rev.revenue,
       rev.previous_revenue,
       pro.profit,
       pro.previous_profit,
       (rev.revenue - rev.previous_revenue) / rev.previous_revenue AS revenue_growth,
       (pro.profit - pro.previous_profit)  /pro.previous_profit AS profit_growth
FROM main
JOIN cte_revenue AS rev
ON main.category = rev.category AND main.year_month = rev.year_month
JOIN cte_profit AS pro
ON main.category = pro.category AND main.year_month = pro.year_month
WHERE EXTRACT(YEAR FROM main.year_month) IN (2022)
ORDER BY category, year_month","- bigquery-public-data.thelook_ecommerce.orders
- bigquery-public-data.thelook_ecommerce.order_items
- bigquery-public-data.thelook_ecommerce.inventory_items","orders, order_items, inventory_items","[ 1.20972648e-01 -7.03663602e-02 -4.74585779e-02  1.82988755e-02
 -5.93497418e-02  2.03737598e-02 -8.37384015e-02  5.43552339e-02
  1.66824311e-02  3.40045663e-03  6.42748922e-02  1.47471409e-02
 -8.46380368e-03  1.00518242e-02  1.77973434e-02  2.06210930e-02
 -1.05758198e-02  2.67692748e-02 -3.59955728e-02 -5.52759394e-02
 -3.88318524e-02 -3.54317687e-02  1.65957317e-04 -1.21647827e-02
  4.25480232e-02 -3.23031545e-02 -6.67690206e-03 -2.48670597e-02
 -8.63987207e-03 -7.19686598e-02 -5.16271181e-02  6.80493042e-02
  1.08194485e-01  4.53177467e-02  4.39899676e-02  6.35029515e-03
  4.24952768e-02  1.26689067e-02  7.01673776e-02  4.93150167e-02
 -6.12959564e-02  1.39828185e-02 -9.76166055e-02 -5.52905686e-02
  2.22875364e-03  1.33037148e-03 -3.00644189e-02  7.48987150e-05
 -1.13250680e-01 -5.46951927e-02 -1.50452759e-02  2.26426516e-02
 -2.99717747e-02  5.98474592e-02 -8.47943127e-03 -3.62810344e-02
 -9.89512876e-02 -5.36617227e-02  1.45306196e-02 -1.80403069e-02
  3.97216482e-03 -1.62827328e-03  1.91897657e-02 -3.46467011e-02
  3.39567959e-02  4.60323542e-02 -4.33004461e-02  2.66706366e-02
 -9.11462307e-02  1.43293319e-02  1.83682553e-02 -4.13603485e-02
 -9.93576199e-02  8.74573365e-02 -2.68539111e-03 -8.62544030e-02
