Question,SQL,Dataset use,Table Used,question_vectors
  8.36278871e-02  4.42095138e-02 -6.02191500e-03  2.75419001e-03
 -1.58881284e-02  5.67420423e-02 -1.35736376e-01  5.53835407e-02
 -1.25648603e-01 -5.85922925e-03 -8.56465288e-03 -1.98778715e-02
 -3.78629006e-02  1.36200767e-02  3.70164728e-03  5.19069731e-02
  4.64647971e-02  2.96134576e-02 -2.58386564e-02 -1.26104308e-02
  8.69911455e-04 -9.29811522e-02  4.49550059e-03  1.89496707e-02
  2.43820138e-02 -2.48293276e-03  7.08424821e-02  2.91864108e-02
 -1.95107870e-02 -1.92275830e-02  3.07578743e-02  2.54437625e-02
  8.99183843e-03  4.15303744e-02 -3.44901532e-02  1.44081265e-02
 -7.03027919e-02 -8.56633112e-02 -8.03948566e-02 -3.20063643e-02
 -4.55792586e-04  1.29442737e-02  6.57746047e-02  6.02422990e-02
  4.94153015e-02  1.07696444e-01 -2.53382348e-03 -2.55913902e-02
 -3.67963202e-02  8.79812166e-02 -8.14321861e-02 -2.88395582e-33
  4.65396792e-02 -1.01746410e-01  2.21977271e-02 -2.90721771e-03
  1.63322706e-02  2.53369547e-02 -3.65045145e-02 -3.71947214e-02
  1.98474042e-02  9.67483371e-02 -5.94388880e-02  1.42977074e-01
 -4.16432507e-02 -1.05050718e-02  1.52208388e-01 -2.46634744e-02
 -5.70450863e-03  8.37960094e-02 -2.63183024e-02 -4.16233130e-02
 -4.00149971e-02  6.96477294e-02  1.56688020e-02 -1.85000636e-02
  5.18607423e-02  1.37962140e-02  1.95205193e-02 -1.92421842e-02
  9.42562055e-03 -3.78798088e-03  5.42383380e-02 -2.69959401e-02
  1.34669617e-02 -9.29424837e-02 -2.81721856e-02 -6.69403002e-03
 -3.32447775e-02  3.46476659e-02  5.40377051e-02 -4.93322946e-02
 -1.06691778e-01 -6.82718307e-03 -2.48780753e-02  1.78903379e-02
  2.13784967e-02  5.06558269e-02  9.28178579e-02 -4.28488618e-03
 -1.88117474e-02  5.81450053e-02  1.65294949e-02 -2.30349321e-02
  1.02221677e-02 -1.37814200e-02 -2.21548229e-03 -8.03734362e-03
  6.54092617e-03 -1.06959097e-01 -7.26638436e-02  2.14739889e-02
 -1.94854178e-02  1.69066321e-02 -3.88287641e-02  3.85929346e-02
 -9.19951405e-03 -4.69081849e-03  3.02741658e-02  1.35651352e-02
  2.32948847e-02  3.85085344e-02  6.91914931e-02  1.82807464e-02
  4.15670201e-02 -3.44153792e-02  7.27321357e-02  5.22635914e-02
  1.09031089e-02 -4.92411060e-03 -1.36303017e-02  4.90350416e-03
  3.82255181e-03 -1.37138311e-02  3.75496075e-02 -1.68478955e-02
 -2.88029611e-02  1.65870544e-02  7.38362074e-02  5.43591082e-02
  3.52196917e-02  2.91656423e-02 -1.65731311e-01  1.10439854e-02
 -2.63791848e-02  1.03393972e-01  4.68252376e-02  1.88371696e-34
 -3.11782528e-02 -4.70792316e-02  3.04132663e-02 -1.30715109e-02
 -6.41997997e-03  3.72494012e-02  5.05761541e-02 -4.48562205e-02
 -1.92300919e-02  4.68166396e-02 -1.92695670e-02  2.99205221e-02
 -9.45926178e-03  2.72271484e-02  3.29230577e-02 -4.29204777e-02
  2.28066444e-02  5.57377003e-04  7.03065172e-02  1.22983297e-02
  2.38868967e-02  1.13938220e-01 -1.48941040e-01  9.48237851e-02
  2.27167197e-02  1.51010416e-02 -1.45224839e-01 -7.39930617e-03
 -2.59573516e-02 -6.79119602e-02 -1.50014069e-02  7.59918848e-03
  8.61947909e-02 -8.73756781e-03 -2.87328809e-02 -2.37137992e-02
 -8.85110721e-02 -1.04145803e-01 -1.80934388e-02  9.22031794e-03
  4.71810438e-03  2.81699486e-02 -9.64309275e-03  5.52501995e-03
 -1.73470005e-02 -3.76916416e-02 -2.02173926e-02 -1.63501427e-02
  8.95056799e-02 -4.70335595e-02 -3.05475015e-02 -6.34693261e-03
  9.14430537e-04  4.93684784e-02  3.02589443e-02  1.18468270e-01
 -2.75639407e-02 -1.24517521e-02 -4.21719737e-02  6.21769354e-02
  3.28954719e-02  1.48425100e-03  6.12386651e-02  2.00580750e-02
 -2.08492652e-02 -3.07119992e-02  4.95773256e-02 -2.84108729e-03
  2.53005000e-03 -1.09480880e-01  6.09030500e-02  9.27776694e-02
  1.60672814e-02 -5.50526604e-02 -1.26758531e-01 -5.88908186e-03
  1.82834119e-02 -1.86627836e-03  2.75160596e-02 -2.29618419e-02
  2.83244271e-02 -1.49111282e-02  4.61917231e-03  3.57404090e-02
 -4.68852967e-02 -3.41132209e-02  3.30548324e-02 -9.55792740e-02
  6.59371261e-03  7.44050294e-02 -1.23007730e-01 -5.94813339e-02
 -4.20133863e-03  2.16664486e-02 -3.27945165e-02 -1.55409250e-08
 -1.93523392e-02  1.04809068e-02 -1.34923914e-02  3.20644602e-02
  3.77434269e-02 -3.91962305e-02  1.09317619e-02  9.18855891e-02
  2.20485795e-02  1.08988762e-01 -6.27604499e-02  3.27407010e-02
 -8.18735808e-02  7.43965283e-02  3.68513204e-02  6.97001535e-03
 -2.63019726e-02  1.32385083e-03  4.23611887e-02 -3.35116722e-02
  7.72052109e-02  8.23217854e-02  6.55299276e-02 -5.23481481e-02
 -3.37582417e-02 -1.11030474e-01  6.86916113e-02  4.58452478e-02
 -3.08254324e-02 -1.70883927e-02  6.29817471e-02  2.58387681e-02
  1.22956315e-03 -3.06123383e-02  9.53723211e-03  4.75751199e-02
 -8.91624838e-02  4.66669910e-02 -1.08324155e-01 -1.73619129e-02
 -2.13078093e-02 -6.43014163e-02 -2.81987526e-03 -2.38828827e-02
 -5.00362739e-02 -9.07092467e-02 -6.83702156e-02  2.10136399e-02
  5.88136129e-02 -4.04754989e-02 -9.02444683e-03  1.89443212e-02
 -2.26372872e-02 -4.82318588e-02 -6.42405543e-03 -6.65492471e-03
 -4.65073902e-03 -1.76267102e-02 -1.03935882e-01 -1.69932488e-02
  7.11869746e-02 -7.61646107e-02  3.31390649e-02  5.97436875e-02]"
What is Monthly Growth of Inventory?,"WITH main AS(
  SELECT product_category AS category,
         DATE(DATE_TRUNC(ii.created_at, MONTH)) AS year_month,
         count(ii.id) AS stock
  FROM `bigquery-public-data.thelook_ecommerce.inventory_items` AS ii
  LEFT JOIN `bigquery-public-data.thelook_ecommerce.order_items` AS oi
  ON ii.id = oi.inventory_item_id
  WHERE EXTRACT(YEAR FROM ii.created_at) IN (2021, 2022)
    AND ii.sold_at IS NULL
  GROUP BY category, year_month
),

cte_inventory AS(
  SELECT *
    FROM(
      SELECT *,
            LAG(stock) OVER(PARTITION BY category ORDER BY year_month) AS previous_stock
      FROM main
    )
)

SELECT *,
        (stock - previous_stock) / previous_stock AS inventory_growth
FROM cte_inventory
WHERE EXTRACT(YEAR FROM year_month) IN (2022)
ORDER BY category, year_month","- bigquery-public-data.thelook_ecommerce.inventory_items
- bigquery-public-data.thelook_ecommerce.order_items","inventory_items, order_items","[ 1.27800945e-02 -3.86849977e-02 -7.20581189e-02  4.18246090e-02
 -2.98997331e-02 -1.14810476e-02 -4.85349447e-02 -1.10085215e-02
  6.97216857e-03  4.07091305e-02  9.27475169e-02  4.20469604e-02
 -1.03857080e-02 -1.93705559e-02 -2.91984174e-02  2.93305144e-03
 -1.22423368e-02 -3.91601324e-02  3.36701833e-02 -2.72115245e-02
 -2.14291085e-02 -6.13174923e-02 -7.69112632e-03 -1.31965764e-02
  1.54387057e-02 -2.92653646e-02 -4.96268161e-02 -2.06116289e-02
  7.63955265e-02 -5.71011147e-03 -5.65326549e-02  1.32838890e-01
  1.34135559e-01  3.31577323e-02 -3.47008631e-02  1.33998739e-02
  1.64725110e-02 -1.96848740e-03  3.63779850e-02  4.24788706e-03
 -2.77642105e-02 -1.54255861e-02 -4.48099896e-02 -5.32685444e-02
  1.94268115e-02 -3.93266156e-02 -7.14111188e-03  1.01188064e-01
 -2.36868374e-02  5.03848307e-02 -1.28355063e-02  1.68798044e-02
 -5.32800257e-02  5.84206060e-02  3.06186546e-02  1.69174536e-03
 -1.15772858e-02 -2.35966723e-02 -5.48509089e-03  2.03873198e-02
 -2.07078587e-02  3.42653017e-04 -8.13418254e-02 -1.33031961e-02
  1.32187679e-01 -3.68919573e-04  1.17275547e-02  8.79321843e-02
 -6.79556206e-02 -2.21039951e-02  3.10314889e-03 -1.63044482e-02
 -2.88930554e-02  9.32351314e-03 -2.11858209e-02 -2.15444993e-02
 -4.13549831e-03 -2.53029503e-02  7.87856281e-02  1.45554007e-03
 -4.55613323e-02  8.29015076e-02 -6.06427304e-02 -5.31357937e-02
 -3.04552587e-03 -2.10813191e-02  4.69829068e-02 -1.06540881e-02
 -7.22004753e-03 -7.29733845e-04  6.83531761e-02  4.01362106e-02
  1.04687884e-02 -2.75346525e-02 -7.93669969e-02  6.48785103e-03
 -4.03359421e-02 -6.02983907e-02  6.27131835e-02  2.84309546e-03
  9.03748646e-02  7.51673728e-02  3.18039507e-02 -1.42776119e-02
 -8.71776938e-02 -2.48519406e-02 -2.97950786e-02 -9.61362291e-03
 -6.50449935e-03  8.91442150e-02 -6.26381412e-02  4.52663563e-02
 -2.29704194e-03 -6.87062368e-02  1.00655505e-03  5.00706546e-02
 -2.13480089e-03 -4.46421269e-04  3.21964659e-02  4.62713987e-02
  9.87124518e-02  9.08712596e-02 -2.25469749e-02  8.34542559e-04
 -5.01288176e-02  5.87481149e-02  5.58238216e-02 -4.39467453e-33
 -1.86540708e-02 -5.50244078e-02  2.49113608e-02  2.97385491e-02
  5.51519357e-03 -1.46556348e-02  3.84286270e-02  3.06869205e-02
  5.68301603e-02  1.93567108e-02 -3.19655873e-02  9.82464477e-02
 -3.89790684e-02  3.70400287e-02  1.24092624e-01 -8.36585835e-02
  1.86255835e-02  7.26928264e-02  1.20462812e-01 -2.23495699e-02
 -4.06941883e-02 -7.42108673e-02  3.59551832e-02 -1.02158757e-02
  7.63545334e-02 -1.47048188e-02  2.85097677e-02  3.55113484e-02
 -5.45832478e-02  2.63533313e-02  1.71324864e-01  4.47500721e-02
 -6.56616539e-02 -8.60794187e-02 -1.74546167e-02 -3.90929915e-02
 -1.91221992e-03  2.81494111e-02  6.39455020e-02 -2.54524257e-02
  3.75058465e-02  2.70092580e-03 -2.38846100e-04  6.85922708e-03
 -8.75240266e-02  3.30692045e-02  5.24842367e-02 -5.67856729e-02
 -1.36105726e-02  8.57105758e-03 -1.48136672e-02 -3.50668542e-02
 -1.81056093e-02 -4.55859490e-02  3.03853005e-02  6.12281933e-02
 -1.78767927e-02 -1.05874799e-01  6.29743328e-03  4.11436800e-03
 -2.87650656e-02  1.99591145e-02  7.54903406e-02  1.44343838e-01
 -4.66720387e-02  2.17457563e-02  4.92906710e-03  4.01846059e-02
 -2.05739718e-02  6.30860403e-02  2.04170868e-02 -1.88855641e-02
  5.58689386e-02 -6.84157461e-02  1.00041379e-03 -4.33830805e-02
  5.30069135e-03 -2.94018798e-02 -6.73871338e-02  3.78944427e-02
 -5.39196432e-02 -2.02226057e-03  6.31825030e-02  4.33961535e-03
 -4.12585139e-02 -1.14331965e-03  1.86948553e-02  7.20486343e-02
  7.81630501e-02 -3.80224586e-02 -3.01183630e-02 -3.86711732e-02
 -2.29799319e-02  3.91350836e-02  1.58740114e-02  2.05523414e-33
  2.66926493e-02  7.17363507e-02  1.87147560e-03 -4.22031735e-05
  1.04434427e-03 -6.31908700e-02 -1.63543820e-02  8.66281688e-02
 -1.71722788e-02  7.14702904e-02 -7.46299252e-02  5.20019792e-02
 -2.61270767e-03  6.38661012e-02  3.20800506e-02  6.02678433e-02
  1.94533672e-02  1.63929742e-02 -1.55477617e-02 -5.95747605e-02
 -9.61305127e-02 -3.03636026e-02 -1.72625892e-02 -2.21711509e-02
 -1.34783098e-02 -1.89331593e-03 -5.30482940e-02  1.55823659e-02
 -4.07708697e-02 -2.53413226e-02  3.35725509e-02 -6.54062256e-02
  2.02703718e-02 -2.02062819e-02 -1.01852836e-02 -2.06401013e-02
  1.77409388e-02 -1.30100222e-02  2.64175031e-02 -1.81199722e-02
  8.42233598e-02 -1.53898159e-02  5.37155829e-02 -3.37764085e-03
  2.98652537e-02 -7.50229657e-02  8.44563320e-02 -3.21046859e-02
  1.26933455e-01 -3.52715477e-02  3.61626968e-03  2.44786050e-02
 -8.52176081e-03 -5.26532577e-03 -1.54307541e-02  1.25311911e-01
 -2.66482141e-02  4.93301898e-02 -5.34192026e-02 -3.30423489e-02
 -5.24396775e-03  2.03033127e-02 -1.23483492e-02 -4.54871878e-02
 -1.10218814e-03  1.15849581e-02  6.05624309e-03 -8.14447626e-02
  2.05314513e-02 -4.19259667e-02  8.38228911e-02  5.52701168e-02
  2.60880366e-02 -6.73489412e-04 -1.59140363e-01  1.38202654e-02
  5.68495318e-03 -3.95082794e-02 -5.72472475e-02 -7.35994335e-03
 -1.10940084e-01 -1.87730975e-02 -1.98460612e-02  7.40916058e-02
 -1.67056367e-01 -7.17946216e-02  3.91299240e-02 -4.36296389e-02
 -6.52105212e-02  4.56918515e-02 -5.55471480e-02 -4.23709378e-02
 -1.17202051e-01 -4.12003249e-02  3.52957360e-02 -1.51900039e-08
 -9.64322500e-03 -6.08764663e-02  5.85438423e-02  5.43516129e-03
  8.63922238e-02 -4.24655154e-02  1.13914229e-01  1.98983867e-02
  3.00042238e-02  2.11380851e-02  4.00487147e-02 -5.01674693e-03
 -7.71372095e-02  1.80803034e-02 -3.04914871e-03  1.13447914e-02
 -6.75786883e-02  9.84737184e-03 -7.34157786e-02 -1.42916992e-01
  5.39781675e-02  8.09762180e-02  1.30360261e-01  1.66333932e-02
 -3.34686786e-02 -6.07202798e-02  1.25997998e-02  6.92459643e-02
  1.92204807e-02 -1.61984097e-02  6.94476441e-02  3.03961802e-02
  4.81740683e-02 -6.34199977e-02 -4.14930377e-03 -5.82202105e-03
 -6.43883869e-02 -2.93456167e-02 -4.10774909e-02 -1.10786848e-01
 -2.50278451e-02 -2.99386512e-02  3.06007564e-02 -8.04842450e-03
  1.33346417e-03 -1.71031132e-02 -1.28393024e-01  3.91309289e-03
  5.22203781e-02 -9.19821262e-02  2.37107594e-02 -1.44391041e-02
  5.40811755e-02  3.91631052e-02  5.93106709e-02  2.44758483e-02
 -4.27001715e-02 -6.93997145e-02 -1.37865664e-02 -2.47979853e-02
 -2.60067414e-02 -8.48523378e-02  8.60816706e-03 -1.64315999e-02]"
What is Monthly User Retention Cohorts?,"WITH first_purchase AS(
  SELECT user_id,
         MIN(DATE(DATE_TRUNC(created_at, MONTH))) AS purchase_month
  FROM `bigquery-public-data.thelook_ecommerce.orders`
  WHERE EXTRACT(YEAR FROM created_at) IN (2022)
    AND status = 'Complete'
  GROUP BY user_id
),

-- only 1 purchase per month tracked here
activity AS(
  SELECT o.user_id,
         DATE_DIFF(
          DATE(DATE_TRUNC(o.created_at, MONTH)),
          fp.purchase_month,
          MONTH
         ) AS month_number
  FROM `bigquery-public-data.thelook_ecommerce.orders` AS o
  JOIN first_purchase AS fp
  ON o.user_id = fp.user_id
  WHERE EXTRACT(YEAR FROM o.created_at) IN (2022)
    AND status = 'Complete'
  GROUP BY o.user_id, month_number
),

cohort_size AS(
  SELECT purchase_month,
         COUNT(user_id) AS num_user
  FROM first_purchase
  GROUP BY purchase_month
  ORDER BY purchase_month
),

retention AS(
  SELECT fp.purchase_month,
         activity.month_number,
         COUNT(activity.user_id) AS num_user
  FROM activity
  JOIN first_purchase AS fp
  ON activity.user_id = fp.user_id
  GROUP BY fp.purchase_month, activity.month_number
  ORDER BY fp.purchase_month, activity.month_number
)

SELECT retention.purchase_month,
       size.num_user AS cohort_size,
       retention.month_number,
       retention.num_user,
       retention.num_user/size.num_user AS retention_percentage
FROM retention
JOIN cohort_size AS size
ON retention.purchase_month = size.purchase_month
ORDER BY purchase_month, month_number",bigquery-public-data.thelook_ecommerce.orders,orders,"[ 2.75362749e-02 -5.76234274e-02 -5.00603914e-02  5.34233600e-02
  1.21466033e-02  5.04294224e-02  3.77998129e-02 -6.47375220e-03
  1.37065807e-02 -5.99464923e-02  5.85768707e-02  3.97956409e-02
 -7.67260324e-03 -3.85157838e-02 -9.55976360e-03 -2.81802714e-02
 -3.26995254e-02 -8.17219242e-02  8.50525200e-02 -4.55636531e-03
 -4.36032712e-02 -4.70205881e-02 -4.06483039e-02  5.84309325e-02
  2.19839215e-02 -1.39418049e-02  2.09515505e-02 -2.89154220e-02
  3.99488118e-03  8.07615593e-02  3.03297304e-02  1.34697378e-01
  5.25099225e-02  8.80863424e-03 -3.70519869e-02  3.43466713e-03
 -7.90874213e-02 -1.33809019e-02 -3.43556255e-02 -1.95642724e-03
 -4.88924980e-02 -4.15756330e-02 -2.77791806e-02  1.93824321e-02
  7.81994313e-03 -9.76175815e-03 -1.08159252e-01  6.65015355e-02
 -7.04844147e-02  1.39063969e-01  7.09047616e-02 -9.98116564e-03
  1.87140871e-02  1.28110200e-01  1.98468361e-02 -5.29749729e-02
 -2.29178686e-02 -1.96352452e-02 -6.66780770e-02  2.53976267e-02
 -3.15710939e-02 -5.50306141e-02 -8.98665413e-02  2.48246081e-02
  8.31685087e-04  7.19712442e-03  5.16968872e-03  3.34260799e-02
  5.68420514e-02 -2.65157633e-02 -9.43209156e-02 -5.15287854e-02
 -8.40717033e-02  4.34863754e-02  1.06706647e-02  3.50305215e-02
  4.04397063e-02 -7.84570724e-03  1.16832994e-01 -5.08365035e-02
 -4.09944430e-02  4.54394855e-02 -3.26927449e-03 -4.86506429e-03
  5.58550283e-02 -4.17392068e-02 -1.11931628e-02 -6.54183775e-02
 -7.56670311e-02 -1.85452644e-02  1.11803308e-01  8.01570266e-02
  4.39898074e-02  6.75149402e-03 -1.14991106e-01 -4.17658351e-02
 -3.16874795e-02 -1.45272072e-03  1.56552382e-02  2.00921912e-02
 -2.64922250e-03  5.43425679e-02 -3.68301268e-03  6.67387247e-02
 -1.14290625e-01 -5.85807860e-02 -6.42538862e-03  4.65583578e-02
  5.36662191e-02  1.15994982e-01 -5.36993109e-02 -3.66022508e-03
  5.60811125e-02  2.51444113e-02  6.84903264e-02  1.98213328e-02
 -2.73550842e-02  2.87837759e-02  1.15780301e-01  1.79303229e-01
  2.70785373e-02  9.27363634e-02 -3.49734239e-02 -3.03036198e-02
 -1.61449499e-02  2.27199495e-02  1.22563168e-02 -2.78899075e-33
  3.18335518e-02 -3.40072857e-03 -2.27697827e-02  6.93037882e-02
 -7.77882785e-02 -4.69375327e-02 -1.66163687e-02  4.78457063e-02
  2.76022404e-02 -6.46205023e-02 -3.96441780e-02  1.14967190e-01
 -1.73139758e-02  6.25756159e-02  5.60677014e-02 -3.14544179e-02
 -2.36551948e-02  1.12787493e-01  6.81974888e-02  3.48660313e-02
  7.16531510e-03 -2.22214311e-02  5.47808483e-02  2.86439597e-03
  4.05567363e-02 -3.49552259e-02  2.13350486e-02  3.10769752e-02
 -6.29945716e-04  5.34231961e-02  8.62610266e-02  6.65180981e-02
 -9.24575422e-03 -1.05622806e-01  1.88136548e-02  5.44340387e-02
  6.29495159e-02 -7.82100949e-03  2.39528045e-02 -4.28663231e-02
 -2.42585205e-02  1.08501725e-02  8.76008496e-02  1.54952444e-02
 -7.74699301e-02 -8.80482271e-02  1.21712238e-01 -3.46014537e-02
 -5.87893650e-02  6.41304329e-02 -2.96802279e-02 -4.61904891e-02
 -6.46349564e-02  3.24519388e-02 -2.12309230e-02  4.69036810e-02
 -5.75420149e-02 -4.72636260e-02 -3.62382445e-04 -3.38226147e-02
  5.07985130e-02  2.75209043e-02  4.22825143e-02  3.07123978e-02
 -5.21212146e-02 -1.53558189e-02 -2.84492057e-02 -2.68886704e-02
 -3.89497839e-02  1.05383374e-01  5.28297271e-04  2.81760958e-03
 -2.23354511e-02 -4.34202179e-02 -6.23781867e-02 -1.93270314e-02
  6.26292452e-02  1.59492306e-02 -4.15020585e-02  5.16789779e-02
  1.11265071e-02 -6.34148866e-02  1.95981376e-02 -1.36665255e-02
  1.69008952e-02 -4.67967754e-03  9.42906812e-02 -4.42144796e-02
 -3.52490023e-02 -4.43843864e-02 -1.02576334e-02 -5.65881431e-02
  1.22805103e-03  7.84951821e-02 -1.90875158e-02  6.62000995e-34
 -6.20068610e-02  4.90810089e-02 -1.15237967e-03 -2.99406983e-02
  3.90909985e-02 -1.43624041e-02 -1.68280525e-03  8.69890302e-02
 -2.87891794e-02 -1.73178650e-02 -7.02894852e-02  1.05415676e-02
  1.90357268e-02  9.70104337e-02 -7.01853726e-03  2.24949582e-03
 -6.21570274e-03 -5.87269664e-02 -5.40053174e-02 -2.75276862e-02
  7.76975462e-03 -6.44434616e-02 -3.97878140e-02 -6.03527166e-02
 -4.64381464e-02  2.96964981e-02 -8.39203671e-02 -2.89308783e-02
 -4.56847325e-02 -1.12544578e-02  1.61630921e-02 -9.63538364e-02
 -6.05675280e-02 -5.88961244e-02  1.67324524e-02 -7.16682747e-02
 -1.77625678e-02  7.96954185e-02 -3.97558920e-02  3.39262225e-02
  6.77096620e-02 -3.25318798e-02  1.21810623e-02 -2.00954638e-02
  7.83674361e-04  2.79583912e-02  4.79283147e-02 -1.55719295e-02
  4.54077125e-02  2.64418474e-03 -4.50695753e-02 -5.14674149e-02
 -2.15725154e-02  4.21764627e-02 -4.30815257e-02 -2.48997230e-02
 -6.30537933e-03 -1.89014934e-02 -3.09439916e-02 -3.78219523e-02
  3.85737717e-02  3.81188616e-02 -7.77745172e-02  2.30279267e-02
 -4.51545883e-03 -7.36815110e-02  4.84963618e-02 -5.55793848e-03
 -8.59430730e-02  3.46110724e-02 -5.79691026e-03  2.17258763e-02
 -6.22526556e-03 -7.94537142e-02 -8.94942060e-02 -3.79394256e-02
 -2.97536850e-02 -4.28391136e-02 -5.96241280e-02 -1.80305410e-02
 -9.13755298e-02 -3.12872492e-02 -7.71407634e-02  4.54295613e-02
 -1.04133114e-01 -6.38273507e-02  1.10050580e-02 -1.74872149e-02
 -3.90734673e-02  5.26312888e-02 -2.12211013e-02 -5.73325865e-02
 -1.40075773e-01 -2.77724862e-02 -2.58702729e-02 -1.58363900e-08
  3.02328039e-02  2.84376051e-02  1.07105918e-01  2.60048676e-02
  6.29006401e-02 -2.98247952e-02  2.47431663e-03  7.52902031e-02
  4.93764840e-02  1.61686130e-02  6.89300671e-02  3.51999998e-02
 -2.64433324e-02 -6.87617958e-02  5.67156868e-03  4.83339019e-02
  1.67340897e-02  1.15943160e-02 -3.83749492e-02 -1.48500018e-02
 -1.48275448e-02  3.09894979e-02  6.57618344e-02 -8.56047124e-03
 -4.71843556e-02  3.46150696e-02  6.03433736e-02  1.34570569e-01
  1.34066921e-02 -5.10925092e-02  1.44955600e-02  5.94407842e-02
  1.12394288e-01 -9.56714377e-02 -3.07088122e-02  4.53697890e-02
 -4.19111326e-02 -3.94461267e-02 -2.24488713e-02  4.61140793e-04
 -1.27828289e-02 -7.62622245e-03  6.40907139e-02  5.03248870e-02
  2.77360193e-02  9.67767835e-03 -3.33672017e-03  4.99075092e-02
  3.80073152e-02 -3.49943675e-02 -1.87803358e-02 -3.30600478e-02
  2.88771857e-02  9.03794467e-02  2.41698176e-02 -1.00822831e-02
  2.16942467e-03 -3.29256095e-02 -3.97053659e-02 -4.72815819e-02
 -1.60061233e-02 -1.55950012e-02 -1.03997905e-02 -3.63400355e-02]"
